block_id,state,rows,start_utc,end_utc,duration_h,min_f_cnt,max_f_cnt,swt_rows,min_bat_v,max_bat_v,distinct_payloads
1,good,131,2026-06-17T00:02:21.306000+00:00,2026-06-17T10:52:18.559000+00:00,10.83,299,429,131,3.6,3.6,131
2,i2c_missing,8,2026-06-17T10:57:18.137000+00:00,2026-06-17T11:32:17.999000+00:00,0.58,430,437,0,3.6,3.6,7
3,good,12,2026-06-17T11:37:18.827000+00:00,2026-06-17T12:32:18.187000+00:00,0.92,438,449,12,3.6,3.6,12
4,i2c_missing,3,2026-06-17T12:37:17.775000+00:00,2026-06-17T12:47:17.978000+00:00,0.17,450,452,0,3.6,3.6,3
5,good,10,2026-06-17T12:52:18.114000+00:00,2026-06-17T13:37:17.947000+00:00,0.75,453,462,10,3.6,3.6,10
6,i2c_missing,21,2026-06-17T13:42:17.521000+00:00,2026-06-17T15:22:17.139000+00:00,1.67,463,483,0,3.6,3.6,13
7,good,291,2026-06-17T15:27:17.536000+00:00,2026-06-18T15:37:12.007000+00:00,24.17,484,774,291,3.6,3.6,285
8,i2c_missing,10,2026-06-18T15:42:11.792000+00:00,2026-06-18T16:27:11.635000+00:00,0.75,775,784,0,3.6,3.6,6
9,good,36,2026-06-18T16:32:11.774000+00:00,2026-06-18T19:27:11.095000+00:00,2.92,785,820,36,3.6,3.6,35
10,i2c_missing,515,2026-06-18T19:32:10.677000+00:00,2026-06-20T14:27:00.854000+00:00,42.91,821,1336,0,3.6,3.6,100
11,good,7,2026-06-20T15:10:24.791000+00:00,2026-06-20T15:40:22.134000+00:00,0.5,0,6,7,3.6,3.6,7
12,i2c_missing,2,2026-06-20T15:45:21.650000+00:00,2026-06-20T15:50:21.702000+00:00,0.08,7,8,0,3.6,3.6,2
13,good,231,2026-06-20T15:55:22.079000+00:00,2026-06-21T11:05:17.554000+00:00,19.17,9,239,231,3.6,3.6,225
14,i2c_missing,28,2026-06-21T11:10:17.136000+00:00,2026-06-21T13:25:16.603000+00:00,2.25,240,267,0,3.6,3.6,19
15,good,125,2026-06-21T13:30:16.979000+00:00,2026-06-21T23:50:14.548000+00:00,10.33,268,392,125,3.6,3.6,124
16,i2c_missing,21,2026-06-21T23:55:14.128000+00:00,2026-06-22T01:35:13.733000+00:00,1.67,393,413,0,3.6,3.6,15
17,good,158,2026-06-22T01:40:14.112000+00:00,2026-06-22T14:45:11.027000+00:00,13.08,414,571,158,3.6,3.6,157
18,i2c_missing,3,2026-06-22T14:50:10.821000+00:00,2026-06-22T15:00:10.815000+00:00,0.17,572,574,0,3.6,3.6,3
19,good,56,2026-06-22T15:05:10.951000+00:00,2026-06-22T19:40:09.886000+00:00,4.58,575,630,56,3.6,3.6,56
20,i2c_missing,71,2026-06-22T19:45:09.465000+00:00,2026-06-23T01:35:08.492000+00:00,5.83,631,701,0,3.6,3.6,32
21,good,128,2026-06-23T01:40:09.075000+00:00,2026-06-23T12:15:06.500000+00:00,10.58,702,829,128,3.6,3.6,128
22,i2c_missing,6,2026-06-23T12:20:05.614000+00:00,2026-06-23T12:45:05.429000+00:00,0.42,830,835,0,3.6,3.6,6
23,good,210,2026-06-23T12:50:05.805000+00:00,2026-06-24T06:15:01.684000+00:00,17.42,836,1045,210,3.6,3.6,209
24,i2c_missing,581,2026-06-24T06:20:01.272000+00:00,2026-06-26T06:44:50.058000+00:00,48.41,1046,1627,0,3.6,3.6,78
25,good,41,2026-06-26T06:50:13.445000+00:00,2026-06-26T10:10:10.120000+00:00,3.33,0,40,41,3.6,3.6,41
26,i2c_missing,14,2026-06-26T10:15:09.691000+00:00,2026-06-26T11:20:09.438000+00:00,1.08,41,54,0,3.6,3.6,9
27,good,38,2026-06-26T11:25:09.825000+00:00,2026-06-26T14:30:09.222000+00:00,3.08,55,92,38,3.6,3.6,38
28,i2c_missing,4,2026-06-26T14:35:08.804000+00:00,2026-06-26T14:50:08.751000+00:00,0.25,93,96,0,3.6,3.6,4
29,good,19,2026-06-26T14:55:09.133000+00:00,2026-06-26T16:25:08.828000+00:00,1.5,97,115,19,3.6,3.6,19
30,i2c_missing,2,2026-06-26T16:30:08.405000+00:00,2026-06-26T16:35:08.390000+00:00,0.08,116,117,0,3.6,3.6,2
31,good,98,2026-06-26T16:40:08.796000+00:00,2026-06-27T00:45:06.873000+00:00,8.08,118,215,98,3.6,3.6,98
32,i2c_missing,83,2026-06-27T00:50:06.444000+00:00,2026-06-27T07:40:04.836000+00:00,6.83,216,298,0,3.6,3.6,40
33,good,54,2026-06-27T07:45:05.210000+00:00,2026-06-27T12:10:04.178000+00:00,4.42,299,352,54,3.6,3.6,54
34,i2c_missing,11,2026-06-27T12:15:03.759000+00:00,2026-06-27T13:05:03.593000+00:00,0.83,353,363,0,3.6,3.6,11
35,good,68,2026-06-27T13:10:03.992000+00:00,2026-06-27T18:45:02.900000+00:00,5.58,364,431,68,3.6,3.6,68
36,i2c_missing,4,2026-06-27T18:50:02.477000+00:00,2026-06-27T19:05:02.421000+00:00,0.25,432,435,0,3.6,3.6,4
37,good,8,2026-06-27T19:10:03.003000+00:00,2026-06-27T19:45:02.673000+00:00,0.58,436,443,8,3.6,3.6,8
38,i2c_missing,13,2026-06-27T19:50:02.245000+00:00,2026-06-27T20:50:02.007000+00:00,1.0,444,456,0,3.6,3.6,10
39,good,78,2026-06-27T20:55:02.394000+00:00,2026-06-28T03:20:00.875000+00:00,6.42,457,534,78,3.6,3.6,78
40,i2c_missing,58,2026-06-28T03:25:00.458000+00:00,2026-06-28T08:09:59.580000+00:00,4.75,535,592,0,3.6,3.6,23
41,good,19,2026-06-28T08:14:59.705000+00:00,2026-06-28T09:44:59.348000+00:00,1.5,593,611,19,3.6,3.6,19
42,i2c_missing,15,2026-06-28T09:49:58.931000+00:00,2026-06-28T10:59:58.904000+00:00,1.17,612,626,0,3.6,3.6,11
43,good,43,2026-06-28T11:04:59.040000+00:00,2026-06-28T14:34:58.336000+00:00,3.5,627,669,43,3.6,3.6,43
44,i2c_missing,12,2026-06-28T14:39:57.949000+00:00,2026-06-28T15:34:57.708000+00:00,0.92,670,681,0,3.6,3.6,12
45,good,1,2026-06-28T15:39:58.082000+00:00,2026-06-28T15:39:58.082000+00:00,0.0,682,682,1,3.6,3.6,1
46,i2c_missing,1,2026-06-28T15:44:57.658000+00:00,2026-06-28T15:44:57.658000+00:00,0.0,683,683,0,3.6,3.6,1
47,good,13,2026-06-28T15:49:58.049000+00:00,2026-06-28T16:49:57.804000+00:00,1.0,684,696,13,3.6,3.6,12
48,i2c_missing,7,2026-06-28T16:54:57.386000+00:00,2026-06-28T17:24:57.270000+00:00,0.5,697,703,0,3.6,3.6,6
49,good,11,2026-06-28T17:29:57.652000+00:00,2026-06-28T18:19:57.459000+00:00,0.83,704,714,11,3.6,3.6,11
