namespace,key,english,de-CH,shared_with_english
devices,zone.export.tooLarge,Range too large. Choose a coarser granularity.,Zeitraum zu gross. Waehle eine groebere Aufloesung.,
devices,zone.export.fullExport,Full export,Vollstaendiger Export,
devices,schedule.irrigationSchedule,Irrigation Schedule,Bewässerungsplan,
devices,schedule.triggerMetric,Trigger Metric,Auslösemessgrösse,
devices,schedule.soilWaterTension1,Soil Water Tension 1,Bodenwasserspannung 1,
devices,schedule.soilWaterTension2,Soil Water Tension 2,Bodenwasserspannung 2,
devices,schedule.average,Average (WM1 + WM2),Durchschnitt (WM1 + WM2),
devices,schedule.thresholdKpa,Threshold (kPa),Schwellenwert (kPa),
devices,schedule.duration,Irrigation duration (min),Bewässerungsdauer (Min.),
devices,schedule.enabled,Enabled,Aktiviert,
devices,schedule.on,On,Ein,
devices,schedule.off,Off,Aus,
devices,schedule.loadingSchedule,Loading schedule...,Plan wird geladen...,
devices,schedule.loadFailed,Failed to load schedule,Plan konnte nicht geladen werden,
devices,schedule.saving,Saving...,Wird gespeichert...,
devices,schedule.saveSchedule,Save schedule,Plan speichern,
devices,schedule.saveFailed,Failed to save schedule,Plan konnte nicht gespeichert werden,
devices,schedule.reload,Reload,Neu laden,
devices,schedule.reloadFailed,Failed to reload schedule,Plan konnte nicht neu geladen werden,
devices,schedule.saved,Saved.,Gespeichert.,
devices,schedule.triggerHint,"Trigger if {{metric}} ≥ {{threshold}} kPa (once/day, 06:00).","Auslösen wenn {{metric}} ≥ {{threshold}} kPa (einmal/Tag, 06:00).",
devices,environment.sectionTitle,Environment & weather forecast,Umgebung & Wettervorhersage,
devices,environment.tabs.local,Local,Lokal,
devices,environment.tabs.online,Online,Online,yes
devices,environment.tabs.agronomic,Agronomic,Agronomisch,
devices,environment.tabs.forecast,Forecast,Vorhersage,
devices,environment.source.openagri,OpenAgri,OpenAgri,yes
devices,environment.source.open_meteo,Open-Meteo,Open-Meteo,yes
devices,environment.source.local,Local sensors,Lokale Sensoren,
devices,environment.source.unavailable,Unavailable,Nicht verfügbar,
devices,environment.cache.live,Live,Aktuell,
devices,environment.cache.stale,Stale,Veraltet,
devices,environment.cache.miss,No data,Keine Daten,
devices,environment.location.zone,Zone coordinates,Zonenkoordinaten,
devices,environment.location.gateway,Gateway GPS,Gateway-GPS,
devices,environment.location.unavailable,No location set,Kein Standort gesetzt,
devices,environment.local.freshSensors,{{count}} fresh,{{count}} aktuell,
devices,environment.local.staleSensors_one,{{count}} stale,{{count}} veraltet,
devices,environment.local.staleSensors_other,{{count}} stale,{{count}} veraltet,
devices,environment.local.perDevice,Per-device readings,Messwerte pro Gerät,
devices,environment.local.noData,No local sensor data available,Keine lokalen Sensordaten verfügbar,
devices,environment.local.observedAt,Observed {{time}},Gemessen {{time}},
devices,environment.online.unavailable,No online weather available for this zone,Keine Online-Wetterdaten für diese Zone verfügbar,
devices,environment.online.noLocation,Set zone coordinates to enable online weather,"Zonenkoordinaten setzen, um Online-Wetter zu aktivieren",
devices,environment.online.updatesAt,Updates at {{time}},Aktualisierung um {{time}},
devices,environment.agronomic.vpd,VPD,VPD,yes
devices,environment.agronomic.dewPoint,Dew point,Taupunkt,
devices,environment.agronomic.heatIndex,Heat index,Hitzeindex,
devices,environment.agronomic.thi,THI,THI,yes
devices,environment.agronomic.et0,Reference ET₀,Referenz-ET₀,
devices,environment.agronomic.kc,Crop coeff. Kc,Erntekoeff. Kc,
devices,environment.agronomic.etc,Crop ET,Ernte-ET,
devices,environment.agronomic.noData,No agronomic data available,Keine agronomischen Daten verfügbar,
devices,environment.agronomic.fromSource,from {{source}},von {{source}},
devices,environment.forecast.next24h,Next 24 h,Nächste 24 Std.,
devices,environment.forecast.next72h,Next 72 h,Nächste 72 Std.,
devices,environment.forecast.nextRain,Next rain,Nächster Regen,
devices,environment.forecast.rainHours,Rain hours,Regenstunden,
devices,environment.forecast.maxHourly,Peak hourly,Max. stündlich,
devices,environment.forecast.today,today,heute,
devices,environment.forecast.tomorrow,tomorrow,morgen,
devices,environment.forecast.noData,No forecast available,Keine Vorhersage verfügbar,
devices,environment.forecast.noLocation,Set zone coordinates to enable forecast,"Zonenkoordinaten setzen, um Vorhersage zu aktivieren",
devices,environment.forecast.hourlyTitle,Hourly rain (next 24 h),Stündlicher Regen (nächste 24 Std.),
devices,environment.forecast.unavailable,Unavailable,Nicht verfügbar,
devices,environment.metrics.air_temperature_c,Air Temp,Lufttemp.,
devices,environment.metrics.relative_humidity_pct,Humidity,Luftfeuchte,
devices,environment.metrics.probe_temperature_c,Probe Temp,Sondentemp.,
devices,environment.metrics.pressure_hpa,Pressure,Luftdruck,
devices,environment.metrics.wind_speed_mps,Wind,Wind,yes
devices,environment.metrics.wind_direction_deg,Wind Dir,Windrichtung,
devices,environment.metrics.rainfall_mm,Rainfall,Niederschlag,
devices,environment.metrics.light_lux,Light,Licht,
devices,environment.metrics.uv_index,UV Index,UV-Index,
devices,environment.metrics.soil_temperature_c,Soil Temp,Bodentemp.,
devices,environment.metrics.soil_moisture_pct,Soil Moisture,Bodenfeuchte,
devices,irrigationOutcomes.title,Recent irrigations,Letzte Bewässerungen,
devices,irrigationOutcomes.updated,updated,aktualisiert,
devices,irrigationOutcomes.loading,Loading recent actuations…,Lade letzte Aktivierungen…,
devices,irrigationOutcomes.error,Failed to load recent actuations,Fehler beim Laden der letzten Aktivierungen,
devices,irrigationOutcomes.empty,No recent irrigations recorded yet.,Noch keine Bewässerungen aufgezeichnet.,
devices,irrigationOutcomes.zoneUnknown,Zone ?,Zone ?,yes
devices,irrigationOutcomes.duration,Duration,Dauer,
devices,irrigationOutcomes.totalVolume,Total volume: {{liters}},Gesamtvolumen: {{liters}},
devices,irrigationOutcomes.irrigated,Irrigated: {{depth}},Bewässert: {{depth}},
devices,irrigationOutcomes.timestampTitle,{{label}}: {{absolute}} ({{relative}}),{{label}}: {{absolute}} ({{relative}}),yes
devices,irrigationOutcomes.settings,Recent irrigations settings,Einstellungen letzte Bewässerungen,
devices,irrigationOutcomes.advancedView,Advanced view,Erweiterte Ansicht,
devices,irrigationOutcomes.commanded,Commanded,Befohlen,
devices,irrigationOutcomes.observedOpen,Confirmed open,Öffnung bestätigt,
devices,irrigationOutcomes.observedClose,Confirmed close,Schliessung bestätigt,
devices,irrigationOutcomes.status.PENDING_OPEN,Pending open,Öffnung ausstehend,
devices,irrigationOutcomes.status.RUNNING,Running,Läuft,
devices,irrigationOutcomes.status.COMPLETED,Completed,Abgeschlossen,
devices,irrigationOutcomes.status.CANCELLED,Cancelled,Abgebrochen,
devices,irrigationOutcomes.status.COMMAND_FAILED,Command failed,Befehl fehlgeschlagen,
devices,irrigationOutcomes.status.OPEN_TIMEOUT,Open timeout,Öffnungs-Timeout,
devices,irrigationOutcomes.status.CLOSE_TIMEOUT,Close timeout,Schliessungs-Timeout,
devices,irrigationOutcomes.status.UNKNOWN,Unknown,Unbekannt,
history,history.nav.history,History,Verlauf,
history,history.nav.legacyDashboard,Legacy dashboard,Bestehendes Dashboard,
history,history.nav.logout,Logout,Abmelden,
history,history.shell.title,History,Verlauf,
history,history.shell.subtitle,Local gateway history for {{username}},Lokaler Gateway-Verlauf für {{username}},
history,history.shell.loadingLocalCards,Loading local history cards...,Lokale Verlaufskarten werden geladen...,
history,history.shell.unavailableTitle,History is unavailable,Verlauf ist nicht verfügbar,
history,history.shell.unavailableBody,Runtime feature flags keep the new history shell off until the local gateway enables it.,"Laufzeit-Feature-Flags halten die neue Verlaufsoberfläche deaktiviert, bis das lokale Gateway sie aktiviert.",
history,history.shell.featureFlagFailed,The feature flag request failed. The legacy dashboard is still available.,Die Feature-Flag-Anfrage ist fehlgeschlagen. Das bestehende Dashboard ist weiterhin verfügbar.,
history,history.shell.zonesFailedTitle,History zones failed to load,Verlaufszonen konnten nicht geladen werden,
history,history.shell.noZonesTitle,No zones yet,Noch keine Zonen,
history,history.shell.noZonesBody,Create a zone from the legacy dashboard before opening thematic history.,"Erstellen Sie eine Zone im bestehenden Dashboard, bevor Sie die thematische Historie öffnen.",
history,history.shell.cardsFailed,History cards failed to load.,Verlaufskarten konnten nicht geladen werden.,
history,history.shell.retryCards,Retry cards,Karten erneut laden,
history,history.export.open,Export,Exportieren,
history,history.export.title,Export data,Daten exportieren,
history,history.desktop.railLabel,Cards,Karten,
history,history.desktop.toolbarTitle,Toolbar,Werkzeugleiste,
history,history.desktop.modeLabel,Desktop mode,Desktop-Modus,
history,history.desktop.modeFocus,Focus,Fokus,
history,history.desktop.modeCompare,Compare,Vergleichen,
history,history.desktop.viewSelectorLabel,Card view,Kartenansicht,
history,history.desktop.compareViewSelectorLabel,Compare view,Vergleichsansicht,
history,history.desktop.sourceSelectorLabel,Sources,Quellen,
history,history.desktop.rangeOverviewLabel,Time range overview,Zeitbereichsübersicht,
history,history.desktop.chartSurfaceLabel,"History chart, use arrow keys to pan and plus or minus to zoom","Verlaufsdiagramm, mit Pfeiltasten verschieben und mit Plus oder Minus zoomen",
history,history.desktop.zoomIn,Zoom in,Hineinzoomen,
history,history.desktop.zoomOut,Zoom out,Herauszoomen,
history,history.desktop.resetZoom,Reset zoom,Zoom zurücksetzen,
history,history.desktop.maxPanels,Up to {{count}} comparison panels,Bis zu {{count}} Vergleichsansichten,
history,history.desktop.singleMode,Single,Einzeln,
history,history.desktop.comparisonMode,Comparison,Vergleich,
history,history.desktop.addPanel,Add panel {{title}},Panel {{title}} hinzufügen,
history,history.desktop.removePanel,Remove panel,Panel entfernen,
history,history.desktop.panelLimitWarning,Only {{count}} comparison panels can be shown on this edge gateway.,Auf diesem Edge-Gateway können nur {{count}} Vergleichsansichten angezeigt werden.,
history,history.desktop.selectedTimestampNone,No timestamp selected,Kein Zeitstempel ausgewählt,
history,history.desktop.selectedTimestamp,Selected timestamp: {{timestamp}},Ausgewählter Zeitstempel: {{timestamp}},
history,history.desktop.inspectorTitle,Inspector,Inspektor,
history,history.desktop.inspectorPlaceholder,"Select a timestamp or calendar cell to see interpretation, events, data quality, and advanced metadata.","Wählen Sie einen Zeitstempel oder eine Kalenderzelle aus, um Interpretation, Ereignisse, Datenqualität und erweiterte Metadaten zu sehen.",
history,history.mobile.zoneLabel,Zone,Zone,yes
history,history.mobile.actions,History actions,Verlaufsaktionen,
history,history.mobile.openActions,Open history actions,Verlaufsaktionen öffnen,
history,history.overview.empty,No history cards are available for this zone yet.,Für diese Zone sind noch keine Verlaufskarten verfügbar.,
history,history.overview.openCard,Open {{title}} history,Verlauf {{title}} öffnen,
history,history.overview.cardTypeLabel,{{cardType}} card,{{cardType}}-Karte,
history,history.overview.pinCard,Pin card,Karte anheften,
history,history.overview.unpinCard,Unpin card,Karte lösen,
history,history.overview.pinCardForTitle,Pin {{title}} card,Karte {{title}} anheften,
history,history.overview.unpinCardForTitle,Unpin {{title}} card,Karte {{title}} lösen,
history,history.overview.pinned,Pinned,Angeheftet,
history,history.overview.alert,Attention,Achtung,
history,history.detail.backToHistory,Back to history,Zurück zum Verlauf,
history,history.detail.invalidRouteTitle,History card not available,Verlaufskarte nicht verfügbar,
history,history.detail.invalidRouteBody,Return to History and choose an available card.,Kehren Sie zum Verlauf zurück und wählen Sie eine verfügbare Karte.,
history,history.detail.loading,Loading history card...,Verlaufskarte wird geladen...,
history,history.detail.notFoundTitle,History card not available,Verlaufskarte nicht verfügbar,
history,history.detail.notFoundBody,Return to History and choose an available card.,Kehren Sie zum Verlauf zurück und wählen Sie eine verfügbare Karte.,
history,history.detail.controlsPlaceholder,Date range,Zeitraum,
history,history.detail.inspectorPlaceholder,Inspector,Inspektor,
history,history.detail.rangeControlLabel,Date range,Zeitraum,
history,history.detail.viewControlLabel,View,Ansicht,
history,history.detail.visualizationLabel,History visualization,Verlaufsvisualisierung,
history,history.detail.visualizationHelp,"Drag to pan, pinch to zoom, double tap to reset, or long press to inspect.","Ziehen zum Verschieben, Zusammenziehen zum Zoomen, Doppeltippen zum Zurücksetzen oder lange drücken zum Untersuchen.",
history,history.rangeShort.12h,12h,12h,yes
history,history.rangeShort.24h,24h,24h,yes
history,history.rangeShort.7d,7D,7T,
history,history.rangeShort.30d,30D,30T,
history,history.rangeShort.season,Season,Saison,
history,history.rangeShort.custom,Custom,Benutzerdefiniert,
history,history.sidebar.zones,Zones,Zonen,
history,history.sidebar.pinnedCards,Pinned cards,Angeheftete Karten,
history,history.sidebar.availableCards,Available cards,Verfügbare Karten,
history,history.sidebar.savedWorkspaces,Saved workspaces,Gespeicherte Arbeitsbereiche,
history,history.sidebar.workspaceDisabled,Workspace saving is not enabled on this slice.,Das Speichern von Arbeitsbereichen ist in diesem Ausbauschritt nicht aktiviert.,
history,history.sidebar.workspaceName,Workspace name,Name des Arbeitsbereichs,
history,history.sidebar.saveWorkspace,Save workspace,Arbeitsbereich speichern,
history,history.sidebar.updateWorkspace,Update workspace,Arbeitsbereich aktualisieren,
history,history.sidebar.loadWorkspace,Load {{name}},{{name}} laden,
history,history.sidebar.deleteWorkspace,Delete {{name}},{{name}} löschen,
history,history.sidebar.defaultWorkspaceName,Local workspace,Lokaler Arbeitsbereich,
history,history.sidebar.pinCard,Pin,Anheften,
history,history.sidebar.unpinCard,Unpin,Lösen,
history,history.sidebar.none,None,Keine,
history,history.carousel.empty,No history cards are available for this zone yet.,Für diese Zone sind noch keine Verlaufskarten verfügbar.,
history,history.carousel.ariaLabel,History card carousel,Verlaufskarten-Karussell,
history,history.carousel.cardAriaLabel,{{title}} card,Karte {{title}},
history,history.carousel.cardTypeLabel,{{cardType}} card,{{cardType}}-Karte,
history,history.carousel.pinned,Pinned,Angeheftet,
history,history.cardFrame.emptyTitle,Select a history card,Verlaufskarte auswählen,
history,history.cardFrame.emptyBody,Choose a zone and thematic card to inspect local history.,"Wählen Sie eine Zone und eine thematische Karte, um den lokalen Verlauf zu untersuchen.",
history,history.cardFrame.typeHistory,{{cardType}} history,{{cardType}}-Verlauf,
history,history.cardFrame.viewModes,{{title}} view modes,Ansichtsmodi {{title}},
history,history.cardFrame.unavailable,This card is not available for the selected zone.,Diese Karte ist für die ausgewählte Zone nicht verfügbar.,
history,history.cardFrame.timelineBrush,Timeline viewport,Zeitleisten-Viewport,
history,history.cardFrame.timelineBrushKeyboardHelp,"Use arrow keys to pan, plus or minus to zoom, and Home or Enter to reset.","Mit den Pfeiltasten verschieben, mit Plus oder Minus zoomen und mit Pos1 oder Enter zurücksetzen.",
history,history.cardFrame.aggregationBadge,Aggregation: {{aggregation}},Aggregation: {{aggregation}},yes
history,history.cardFrame.placeholderBody,Chart and calendar data will load here when card data APIs are enabled.,"Diagramm- und Kalenderdaten werden hier geladen, sobald die Karten-Daten-APIs aktiviert sind.",
history,history.cardFrame.cardDataLoading,Loading card data...,Kartendaten werden geladen...,
history,history.cardFrame.cardDataError,Card data failed to load: {{message}},Kartendaten konnten nicht geladen werden: {{message}},
history,history.cardFrame.cardDataUnknownError,Unknown error,Unbekannter Fehler,
history,history.workspace.unavailablePanel,Unavailable panel,Nicht verfügbares Panel,
history,history.workspace.repairPanel,Remove unavailable panel,Nicht verfügbares Panel entfernen,
history,history.dendroTimeline.title,Growth timeline,Wachstumsverlauf,
history,history.dendroTimeline.emptyTitle,No dendrometer timeline data,Keine Dendrometer-Verlaufsdaten,
history,history.dendroTimeline.emptyBody,Dendrometer readings will appear here when history data is available.,"Dendrometer-Messwerte werden hier angezeigt, sobald Verlaufsdaten verfügbar sind.",
history,history.dendroTimeline.eventsTitle,Timeline events,Verlaufsereignisse,
history,history.dendroTimeline.eventFallback,Dendrometer event,Dendrometer-Ereignis,
history,history.dendroTimeline.noEvents,No events in this range,Keine Ereignisse in diesem Zeitraum,
history,history.dendroTimeline.pointsCount,{{count}} readings,{{count}} Messwerte,
history,history.dendroTimeline.series.stemChange,Stem change,Stammveränderung,
history,history.dendroTimeline.series.growth,Growth,Wachstum,
history,history.dendroTimeline.series.shrinkage,Shrinkage,Schrumpfung,
history,history.dendroTimeline.series.dendrometer,Dendrometer,Dendrometer,yes
history,history.environmentLineChart.title,Environment trend,Umgebungstrend,
history,history.environmentLineChart.emptyTitle,No environment trend data,Keine Umgebungstrenddaten,
history,history.environmentLineChart.emptyBody,Environment readings will appear here when history data is available.,"Umgebungsmesswerte werden hier angezeigt, sobald Verlaufsdaten verfügbar sind.",
history,history.environmentLineChart.pointsCount,{{count}} readings,{{count}} Messwerte,
history,history.environmentLineChart.axisLabel,{{unit}} axis,{{unit}}-Achse,
history,history.environmentLineChart.axisNoUnit,Unitless axis,Achse ohne Einheit,
history,history.environmentLineChart.series.airTemperature,Air temperature,Lufttemperatur,
history,history.environmentLineChart.series.humidity,Relative humidity,Relative Luftfeuchte,
history,history.environmentLineChart.series.rain,Rain,Regen,
history,history.environmentLineChart.series.light,Light,Licht,
history,history.environmentLineChart.series.pressure,Pressure,Luftdruck,
history,history.environmentLineChart.series.wind,Wind,Wind,yes
history,history.environmentLineChart.series.uv,UV index,UV-Index,
history,history.environmentLineChart.series.environment,Environment,Umgebung,
history,history.dailyMinMax.title,Daily Min/Max,Tages-Min/Max,
history,history.dailyMinMax.emptyTitle,No daily min/max data,Keine täglichen Min/Max-Daten,
history,history.dailyMinMax.emptyBody,Daily minimum and maximum readings are not available for this range.,Tägliche Minimal- und Maximalwerte sind für diesen Zeitraum nicht verfügbar.,
history,history.dailyMinMax.pointsCount,{{count}} days,{{count}} Tage,
history,history.dailyMinMax.axisLabel,{{unit}},{{unit}},yes
history,history.dailyMinMax.axisNoUnit,Value,Wert,
history,history.dailyMinMax.tooltipMin,Min,Min,yes
history,history.dailyMinMax.tooltipMax,Max,Max,yes
history,history.dailyMinMax.tooltipMean,Mean,Mittelwert,
history,history.dailyMinMax.series.airTemperature,Air temperature,Lufttemperatur,
history,history.dailyMinMax.series.environment,Environment,Umgebung,
history,history.gatewayStatus.title,Gateway status overview,Gateway-Statusübersicht,
history,history.gatewayStatus.emptyTitle,Limited gateway status data,Eingeschränkte Gateway-Statusdaten,
history,history.gatewayStatus.emptyBody,Gateway status details will appear here as the hub reports them.,"Gateway-Statusdetails werden hier angezeigt, sobald sie vom Gateway gemeldet werden.",
history,history.gatewayStatus.lastSeen,Last seen,Zuletzt gesehen,
history,history.gatewayStatus.dataAsOf,Data as of,Datenstand,
history,history.gatewayStatus.syncState,Sync state,Synchronisierungsstatus,
history,history.gatewayStatus.eventsTitle,Recent gateway events,Neueste Gateway-Ereignisse,
history,history.gatewayStatus.noEvents,No gateway events in this range.,Keine Gateway-Ereignisse in diesem Zeitraum.,
history,history.gatewayStatus.eventFallback,Gateway event,Gateway-Ereignis,
history,history.gatewayStatus.status.ok,OK,OK,yes
history,history.gatewayStatus.status.online,Online,Online,yes
history,history.gatewayStatus.status.offline,Offline,Offline,yes
history,history.gatewayStatus.status.connected,Connected,Verbunden,
history,history.gatewayStatus.status.disconnected,Disconnected,Getrennt,
history,history.gatewayStatus.status.degraded,Degraded,Beeinträchtigt,
history,history.gatewayStatus.status.stale,Stale,Veraltet,
history,history.gatewayStatus.status.charging,Charging,Wird geladen,
history,history.gatewayStatus.category.connectivity,Connectivity,Konnektivität,
history,history.gatewayStatus.category.storage,Storage,Speicher,
history,history.gatewayStatus.category.system,System,System,yes
history,history.gatewayStatus.metric.signal,Signal,Signal,yes
history,history.gatewayStatus.metric.storage,Storage use,Speichernutzung,
history,history.gatewayStatus.metric.memory,Memory use,Arbeitsspeichernutzung,
history,history.gatewayStatus.metric.cpu,CPU,CPU,yes
history,history.gatewayStatus.metric.temperature,Temperature,Temperatur,
history,history.gatewayStatus.value.unavailable,Not reported,Nicht gemeldet,
history,history.irrigationTimeline.title,Irrigation event timeline,Verlauf der Bewässerungsereignisse,
history,history.irrigationTimeline.emptyTitle,No irrigation events,Keine Bewässerungsereignisse,
history,history.irrigationTimeline.emptyBody,Irrigation actions and response windows will appear here when history data is available.,"Bewässerungsaktionen und Reaktionsfenster werden hier angezeigt, sobald Verlaufsdaten verfügbar sind.",
history,history.irrigationTimeline.eventsCount,{{count}} events,{{count}} Ereignisse,
history,history.irrigationTimeline.eventLabel.irrigation,Irrigation event,Bewässerungsereignis,
history,history.irrigationTimeline.eventLabel.scheduled,Scheduled irrigation,Geplante Bewässerung,
history,history.irrigationTimeline.eventLabel.manualOverride,Manual override,Manueller Eingriff,
history,history.irrigationTimeline.eventLabel.possibleIneffective,Possible ineffective irrigation,Möglicherweise unwirksame Bewässerung,
history,history.irrigationTimeline.eventLabel.responseWindow,Response window,Reaktionsfenster,
history,history.irrigationTimeline.detail.duration,Duration: {{value}},Dauer: {{value}},
history,history.irrigationTimeline.detail.responseWindow,Response window: {{value}},Reaktionsfenster: {{value}},
history,history.irrigationTimeline.detail.observedResponse,Observed response: {{value}},Beobachtete Reaktion: {{value}},
history,history.irrigationTimeline.severity.info,Info,Info,yes
history,history.irrigationTimeline.severity.warning,Warning,Warnung,
