namespace,key,english,de-CH,shared_with_english
history,history.irrigationTimeline.severity.critical,Critical,Kritisch,
history,history.irrigationTimeline.severity.success,Success,Erfolg,
history,history.irrigationTimeline.severity.unknown,Info,Info,yes
history,history.cardType.soil,Soil,Boden,
history,history.cardType.dendro,Dendro,Dendro,yes
history,history.cardType.environment,Environment,Umgebung,
history,history.cardType.irrigation,Irrigation,Bewässerung,
history,history.cardType.gateway,Gateway,Gateway,yes
history,history.viewMode.soil-profile,Soil Profile,Bodenprofil,
history,history.viewMode.line-chart,Line Chart,Liniendiagramm,
history,history.viewMode.calendar,Calendar,Kalender,
history,history.viewMode.irrigation-response,Irrigation Response,Bewässerungsreaktion,
history,history.viewMode.advanced,Advanced View,Erweiterte Ansicht,
history,history.viewMode.growth-timeline,Growth Timeline,Wachstumsverlauf,
history,history.viewMode.stress-events,Stress Events,Stressereignisse,
history,history.viewMode.daily-min-max,Daily Min/Max,Tages-Min/Max,
history,history.viewMode.event-timeline,Event Timeline,Ereignisverlauf,
history,history.viewMode.status-overview,Status Overview,Statusübersicht,
history,history.viewMode.connectivity-timeline,Connectivity Timeline,Verbindungsverlauf,
history,history.metadata.coverageUnknown,Coverage unknown,Abdeckung unbekannt,
history,history.metadata.coverageKnown,{{coverage}}% coverage,{{coverage}} % Abdeckung,
history,history.metadata.coverageConfidence.configured,Configured cadence,Konfiguriertes Intervall,
history,history.metadata.coverageConfidence.derived,Derived cadence,Abgeleitetes Intervall,
history,history.metadata.coverageConfidence.unknown,Cadence unknown,Intervall unbekannt,
history,history.metadata.syncState.local,Local,Lokal,
history,history.metadata.syncState.synced,Synced,Synchronisiert,
history,history.metadata.syncState.stale,Stale,Veraltet,
history,history.metadata.syncState.degraded,Degraded,Beeinträchtigt,
history,history.metadata.syncState.unknown,Unknown,Unbekannt,
history,history.metadata.aggregation.auto,Automatic,Automatisch,
history,history.metadata.aggregation.raw,Raw,Rohdaten,
history,history.metadata.aggregation.15m,15 min,15 Min.,
history,history.metadata.aggregation.hourly,Hourly,Stündlich,
history,history.metadata.aggregation.daily,Daily,Täglich,
history,history.metadata.aggregation.weekly,Weekly,Wöchentlich,
history,history.metadata.range.12h,12 hours,12 Stunden,
history,history.metadata.range.24h,24 hours,24 Stunden,
history,history.metadata.range.7d,7 days,7 Tage,
history,history.metadata.range.30d,30 days,30 Tage,
history,history.metadata.range.season,Season,Saison,
history,history.metadata.range.custom,Custom range,Benutzerdefinierter Zeitraum,
history,history.soilProfile.emptyTitle,No soil profile data,Keine Bodenprofildaten,
history,history.soilProfile.emptyBody,Depth-aware profile readings are not available for this range.,Tiefenaufgelöste Profilmesswerte sind für diesen Zeitraum nicht verfügbar.,
history,history.soilProfile.depthLabel,{{depth}} cm,{{depth}} cm,yes
history,history.soilProfile.depthUnknown,Depth pending,Tiefe ausstehend,
history,history.soilProfile.valueMissing,No reading,Kein Messwert,
history,history.soilProfile.status.dry_stress,Dry stress,Trockenstress,
history,history.soilProfile.status.optimal,Optimal,Optimal,yes
history,history.soilProfile.status.wet_excess,Wet excess,Nässeüberschuss,
history,history.soilProfile.status.mixed,Mixed,Gemischt,
history,history.soilProfile.status.no_data,No data,Keine Daten,
history,history.soilProfile.labelUnknown,Soil layer {{index}},Bodenschicht {{index}},
history,history.soil.state.wet,Wet,Nass,
history,history.soil.state.moist,Moist,Feucht,
history,history.soil.state.dry,Dry,Trocken,
history,history.calendar.label,Calendar,Kalender,
history,history.calendar.title,Calendar,Kalender,
history,history.calendar.emptyTitle,No calendar data,Keine Kalenderdaten,
history,history.calendar.weekday.mon,Mon,Mo,
history,history.calendar.weekday.tue,Tue,Di,
history,history.calendar.weekday.wed,Wed,Mi,
history,history.calendar.weekday.thu,Thu,Do,
history,history.calendar.weekday.fri,Fri,Fr,
history,history.calendar.weekday.sat,Sat,Sa,
history,history.calendar.weekday.sun,Sun,So,
history,history.calendar.state.dry_stress,Dry stress,Trockenstress,
history,history.calendar.state.optimal,Optimal,Optimal,yes
history,history.calendar.state.wet_excess,Wet excess,Nässeüberschuss,
history,history.calendar.state.mixed,Mixed,Gemischt,
history,history.calendar.state.normal_growth,Normal growth,Normales Wachstum,
history,history.calendar.state.reduced_growth,Reduced growth,Vermindertes Wachstum,
history,history.calendar.state.high_shrinkage_stress,High shrinkage stress,Starker Schrumpfungsstress,
history,history.calendar.state.incomplete_night_recovery,Incomplete night recovery,Unvollständige nächtliche Erholung,
history,history.calendar.state.normal,Normal,Normal,yes
history,history.calendar.state.heat_stress,Heat stress,Hitzestress,
history,history.calendar.state.cold_stress,Cold stress,Kältestress,
history,history.calendar.state.high_humidity,High humidity,Hohe Luftfeuchtigkeit,
history,history.calendar.state.rain_day,Rain day,Regentag,
history,history.calendar.state.no_irrigation,No irrigation,Keine Bewässerung,
history,history.calendar.state.irrigation_event,Irrigation event,Bewässerungsereignis,
history,history.calendar.state.high_irrigation_frequency,High irrigation frequency,Hohe Bewässerungshäufigkeit,
history,history.calendar.state.possible_ineffective_irrigation,Possible ineffective irrigation,Möglicherweise unwirksame Bewässerung,
history,history.calendar.state.manual_override,Manual override,Manueller Eingriff,
history,history.calendar.state.offline,Offline,Offline,yes
history,history.calendar.state.no_data,No data,Keine Daten,
history,history.calendar.marker.irrigation.no_irrigation,No irrigation marker,Markierung: Keine Bewässerung,
history,history.calendar.marker.irrigation.irrigation_event,Irrigation marker,Markierung: Bewässerung,
history,history.calendar.marker.irrigation.high_irrigation_frequency,High frequency marker,Markierung: Hohe Häufigkeit,
history,history.calendar.marker.irrigation.possible_ineffective_irrigation,Possible ineffective irrigation marker,Markierung: Möglicherweise unwirksame Bewässerung,
history,history.calendar.marker.irrigation.manual_override,Manual override marker,Markierung: Manueller Eingriff,
history,history.calendar.marker.rain,Rain,Regen,
history,history.calendar.marker.sensor_gap,Sensor gap,Sensorlücke,
history,history.calendar.marker.heat_event,Heat event,Hitzeereignis,
history,history.calendar.marker.soil.dry_stress,Dry stress marker,Markierung: Trockenstress,
history,history.calendar.marker.soil.optimal,Optimal marker,Markierung: Optimal,
history,history.calendar.marker.soil.wet_excess,Wet marker,Markierung: Nass,
history,history.calendar.marker.soil.mixed,Mixed marker,Markierung: Gemischt,
history,history.calendar.marker.dendro.normal_growth,Normal growth marker,Markierung: Normales Wachstum,
history,history.calendar.marker.dendro.reduced_growth,Reduced growth marker,Markierung: Vermindertes Wachstum,
history,history.calendar.marker.dendro.high_shrinkage_stress,High shrinkage marker,Markierung: Starke Schrumpfung,
history,history.calendar.marker.dendro.incomplete_night_recovery,Incomplete recovery marker,Markierung: Unvollständige Erholung,
history,history.calendar.marker.environment.normal,Normal marker,Markierung: Normal,
history,history.calendar.marker.environment.heat_stress,Heat marker,Markierung: Hitze,
history,history.calendar.marker.environment.cold_stress,Cold marker,Markierung: Kälte,
history,history.calendar.marker.environment.high_humidity,High humidity marker,Markierung: Hohe Luftfeuchtigkeit,
history,history.calendar.marker.environment.rain_day,Rain marker,Markierung: Regen,
history,history.calendar.summary.soil.dry_stress,Root zone was dry with {{sampleCount}} samples.,"Wurzelzone war trocken, {{sampleCount}} Messwerte.",
history,history.calendar.summary.soil.optimal,Root zone was optimal with {{sampleCount}} samples.,"Wurzelzone war optimal, {{sampleCount}} Messwerte.",
history,history.calendar.summary.soil.wet_excess,Root zone was wet with {{sampleCount}} samples.,"Wurzelzone war nass, {{sampleCount}} Messwerte.",
history,history.calendar.summary.soil.mixed,Soil status was mixed across depths.,Bodenstatus war je nach Tiefe unterschiedlich.,
history,history.calendar.summary.soil.no_data,No soil data was available.,Keine Bodendaten verfügbar.,
history,history.calendar.summary.dendro.normal_growth,Stem growth looked normal.,Stammwachstum wirkte normal.,
history,history.calendar.summary.dendro.reduced_growth,Stem growth was reduced.,Stammwachstum war vermindert.,
history,history.calendar.summary.dendro.high_shrinkage_stress,Stem shrinkage indicated stress.,Stammschrumpfung deutete auf Stress hin.,
history,history.calendar.summary.dendro.incomplete_night_recovery,Night recovery was incomplete.,Nächtliche Erholung war unvollständig.,
history,history.calendar.summary.dendro.no_data,No dendrometer data was available.,Keine Dendrometerdaten verfügbar.,
history,history.calendar.summary.environment.normal,Environment was normal.,Umgebung war normal.,
history,history.calendar.summary.environment.heat_stress,Heat stress was detected.,Hitzestress festgestellt.,
history,history.calendar.summary.environment.cold_stress,Cold stress was detected.,Kältestress festgestellt.,
history,history.calendar.summary.environment.high_humidity,High humidity was detected.,Hohe Luftfeuchtigkeit festgestellt.,
history,history.calendar.summary.environment.rain_day,Rain was detected.,Regen festgestellt.,
history,history.calendar.summary.environment.no_data,No environment data was available.,Keine Umgebungsdaten verfügbar.,
history,history.calendar.summary.irrigation.no_irrigation,No irrigation occurred.,Keine Bewässerung erfolgt.,
history,history.calendar.summary.irrigation.irrigation_event,Irrigation occurred.,Bewässerung erfolgt.,
history,history.calendar.summary.irrigation.high_irrigation_frequency,Irrigation frequency was high.,Bewässerungshäufigkeit war hoch.,
history,history.calendar.summary.irrigation.possible_ineffective_irrigation,Irrigation may have been ineffective.,Bewässerung war möglicherweise unwirksam.,
history,history.calendar.summary.irrigation.manual_override,Manual override occurred.,Manueller Eingriff erfolgt.,
history,history.calendar.summary.gateway.offline,Gateway connectivity was offline.,Gateway-Verbindung war offline.,
history,history.calendar.summary.gateway.normal,Gateway status was normal.,Gateway-Status war normal.,
history,history.calendar.summary.gateway.no_data,No gateway data was available.,Keine Gateway-Daten verfügbar.,
history,history.interpretation.title,Interpretation,Interpretation,yes
history,history.interpretation.noData.title,No data in selected range,Keine Daten im ausgewählten Zeitraum,
history,history.interpretation.noData.body,"This card is configured, but no measured history was available for the selected range.","Diese Karte ist konfiguriert, aber für den ausgewählten Zeitraum lagen keine gemessenen Verlaufsdaten vor.",
history,history.interpretation.rootZoneDry.title,Root zone entered dry status,Wurzelzone ist in den Trockenstatus übergegangen,
history,history.interpretation.rootZoneDry.body,Lower soil tension stayed dry through the selected period.,Die untere Bodenwasserspannung blieb während des ausgewählten Zeitraums trocken.,
history,history.interpretation.dataCoverageGap.title,Sensor data is incomplete,Sensordaten sind unvollständig,
history,history.interpretation.dataCoverageGap.body,Sensor data was missing during the selected period.,Während des ausgewählten Zeitraums fehlten Sensordaten.,
history,history.interpretation.incompleteNightRecovery.title,Night recovery was incomplete,Nächtliche Erholung war unvollständig,
history,history.interpretation.incompleteNightRecovery.body,The dendrometer did not fully recover overnight during the selected period.,Der Dendrometer erholte sich während des ausgewählten Zeitraums nachts nicht vollständig.,
history,history.interpretation.environmentStress.title,Environment stress detected,Umgebungsstress festgestellt,
history,history.interpretation.environmentStress.body,Environment readings crossed a stress threshold in the selected range.,Umgebungsmesswerte überschritten im ausgewählten Zeitraum einen Stressschwellenwert.,
history,history.interpretation.extensionUnavailable.title,Cloud context unavailable,Cloud-Kontext nicht verfügbar,
history,history.interpretation.prediction.title,Prediction context,Prognosekontext,
history,history.interpretation.prediction.body,Prediction context is available for this zone.,Für diese Zone ist ein Prognosekontext verfügbar.,
history,history.interpretation.recommendation.irrigate,Irrigate,Bewässern,
history,history.interpretation.recommendation.monitor,Monitor,Beobachten,
history,history.advanced.title,Advanced diagnostics,Erweiterte Diagnose,
history,history.advanced.loading,Loading advanced diagnostics...,Erweiterte Diagnose wird geladen...,
history,history.advanced.emptyTitle,No advanced diagnostics,Keine erweiterte Diagnose,
history,history.advanced.value.unavailable,Unavailable,Nicht verfügbar,
history,history.advanced.availability.collected,Collected,Erfasst,
history,history.advanced.availability.not_collected_at_time,Not collected then,Damals nicht erfasst,
history,history.advanced.availability.unknown_now,Unknown now,Aktuell unbekannt,
history,history.advanced.availability.unsupported,Unsupported,Nicht unterstützt,
history,history.advanced.field.device_eui,Device EUI,Geräte-EUI,
history,history.advanced.field.primaryDeveui,Device EUI,Geräte-EUI,
history,history.advanced.field.rssi,RSSI,RSSI,yes
history,history.advanced.field.snr,SNR,SNR,yes
history,history.advanced.field.raw_payload,Raw payload,Rohdaten (Payload),
history,history.advanced.field.rawPayload,Raw payload,Rohdaten (Payload),
history,history.advanced.field.firmware,Firmware,Firmware,yes
history,history.advanced.field.calibration,Calibration,Kalibrierung,
history,history.advanced.field.prediction,Prediction,Prognose,
history,history.advanced.field.forecast,Forecast,Vorhersage,
history,history.advanced.field.pending_commands,Pending commands,Ausstehende Befehle,
history,history.advanced.field.batteryPct,Battery percent,Batteriestand (%),
history,history.advanced.field.batteryVoltage,Battery voltage,Batteriespannung,
history,history.advanced.field.calibrationStatus,Calibration status,Kalibrierungsstatus,
history,history.advanced.field.firmwareVersion,Firmware version,Firmware-Version,
history,history.advanced.field.gatewayEui,Gateway EUI,Gateway-EUI,
history,history.advanced.field.gatewayLatitude,Gateway latitude,Gateway-Breitengrad,
history,history.advanced.field.gatewayLocationStatus,Gateway location status,Gateway-Standortstatus,
history,history.advanced.field.gatewayLongitude,Gateway longitude,Gateway-Längengrad,
history,history.advanced.field.logicalSourceKey,Logical source key,Logischer Quellenschlüssel,
history,history.advanced.field.pendingCommands,Pending commands,Ausstehende Befehle,
history,history.advanced.field.rawRowCount,Raw row count,Anzahl Rohdatenzeilen,
history,history.advanced.field.sourceDeviceCount,Source device count,Anzahl Quellgeräte,
history,history.source.multipleNamed,{{count}} sources: {{names}},{{count}} Quellen: {{names}},
history,history.source.multiple,{{count}} sources,{{count}} Quellen,
history,history.soilLineChart.title,Soil line chart,Boden-Liniendiagramm,
history,history.soilLineChart.emptyTitle,No soil trend data,Keine Bodentrenddaten,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,"Bodenwasserspannungsmesswerte werden hier angezeigt, sobald Verlaufsdaten verfügbar sind.",
history,history.soilLineChart.pointsCount,{{count}} readings,{{count}} Messwerte,
history,history.soilLineChart.axisLabel,{{unit}} axis,{{unit}}-Achse,
history,history.soilLineChart.series.soil1,Soil 1,Boden 1,
history,history.soilLineChart.series.soil2,Soil 2,Boden 2,
history,history.soilLineChart.series.soil3,Soil 3,Boden 3,
history,history.soilLineChart.series.soil,Soil {{index}},Boden {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Sensor {{index}},yes
history,history.soilIrrigationResponse.title,Soil irrigation response,Bodenreaktion auf Bewässerung,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,Keine Bewässerungsreaktionen,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,Keine Bewässerungsreaktionen in diesem Zeitraum.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,{{count}} Ereignisse,
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Bewässerungsreaktion,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Dauer: {{value}} Min.,
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Hinweise zur Reaktion,
history,history.dendroLineChart.title,Dendro line chart,Dendro-Liniendiagramm,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,Keine Dendrometer-Liniendaten,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,"Dendrometer-Messwerte werden hier angezeigt, sobald Verlaufsdaten verfügbar sind.",
history,history.dendroLineChart.pointsCount,{{count}} readings,{{count}} Messwerte,
history,history.dendroLineChart.series.stemChange,Stem change,Stammveränderung,
history,history.dendroLineChart.series.growth,Growth,Wachstum,
history,history.dendroLineChart.series.shrinkage,Shrinkage,Schrumpfung,
history,history.dendroLineChart.series.position,Position,Position,yes
history,history.dendroLineChart.series.dendrometer,Dendrometer,Dendrometer,yes
history,history.dendroStressEvents.title,Dendro stress events,Dendro-Stressereignisse,
history,history.dendroStressEvents.emptyTitle,No stress events,Keine Stressereignisse,
history,history.dendroStressEvents.emptyBody,No stress events in this range.,Keine Stressereignisse in diesem Zeitraum.,
history,history.dendroStressEvents.eventsCount,{{count}} events,{{count}} Ereignisse,
history,history.dendroStressEvents.interpretationsTitle,Stress notes,Hinweise zum Stress,
history,history.dendroStressEvents.event.stress,Stress event,Stressereignis,
history,history.dendroStressEvents.event.shrinkage,Shrinkage stress,Schrumpfungsstress,
history,history.dendroStressEvents.event.incompleteRecovery,Incomplete recovery,Unvollständige Erholung,
history,history.sourceFilter.label,Source,Quelle,
history,history.sourceFilter.all,All,Alle,
history,history.settings.open,Open card settings,Karteneinstellungen öffnen,
history,history.settings.menuLabel,Card settings,Karteneinstellungen,
history,history.settings.advancedView,Advanced View,Erweiterte Ansicht,
history,history.settings.cardSettings,Card settings,Karteneinstellungen,
history,history.settings.resetRange,Reset range,Zeitraum zurücksetzen,
history,history.settings.cardSettingsUnavailable,Card settings are not available yet.,Karteneinstellungen sind noch nicht verfügbar.,
history,history.settings.refresh,Refresh,Aktualisieren,
history,history.inspector.title,Inspector,Inspektor,
history,history.inspector.context,Selected point,Ausgewählter Punkt,
history,history.inspector.close,Close,Schliessen,
history,history.inspector.timestamp,Timestamp,Zeitstempel,
history,history.inspector.date,Date,Datum,
history,history.inspector.source,Source,Quelle,
history,history.inspector.coverage,Coverage,Abdeckung,
history,history.inspector.syncState,Sync state,Synchronisierungsstatus,
history,history.inspector.dataAsOf,Data as of,Datenstand,
history,history.inspector.events,Events,Ereignisse,
history,history.inspector.noInterpretation,No local interpretation for this selection.,Keine lokale Interpretation für diese Auswahl.,
history,history.inspector.eventFallback,History event,Verlaufsereignis,
history,history.sources.button,Sources,Quellen,
history,history.sources.menuLabel,Card sources,Kartenquellen,
journal,title,Field journal,Feldjournal,
journal,welcome,Activity record for {{username}},Aktivitätsprotokoll für {{username}},
journal,comingSoon.badge,In development,In Entwicklung,
journal,comingSoon.heading,The field journal is being built,Das Feldjournal wird entwickelt,
journal,comingSoon.body,"Log what happened in the field — irrigation, spraying, seeding, harvest, observations — so your sensor curves and analytics can be read in context. Entries anchor to a plot, capture the sensor snapshot at the moment of the activity, and appear as markers on your history charts.","Erfassen Sie, was auf dem Feld passiert ist — Bewässerung, Spritzung, Aussaat, Ernte, Beobachtungen — damit Ihre Sensorkurven und Analysen im Kontext gelesen werden können. Einträge werden einer Parzelle zugeordnet, erfassen die Sensor-Momentaufnahme im Moment der Aktivität und erscheinen als Markierungen in Ihren Verlaufsdiagrammen.",
journal,comingSoon.captureTitle,Fast capture,Schnelle Erfassung,
journal,comingSoon.captureBody,"Six recent activities on a tap grid, product-first entry, and a plain-language confirmation line before every save.","Sechs kürzliche Aktivitäten zum Antippen, produktorientierte Eingabe und eine klar verständliche Bestätigungszeile vor jedem Speichern.",
journal,comingSoon.recordTitle,A real farm record,Ein echtes Hofprotokoll,
journal,comingSoon.recordBody,"Structured, machine-readable entries per plot with frozen provenance — a detailed record designed for compliance profiles later.","Strukturierte, maschinenlesbare Einträge pro Parzelle mit unveränderlicher Herkunft — ein detailliertes Protokoll, ausgelegt für spätere Compliance-Profile.",
journal,comingSoon.syncTitle,Honest sync,Ehrliche Synchronisierung,
journal,comingSoon.syncBody,Every entry tells you whether it is saved on the farm gateway or waiting for it. Nothing is silently lost.,"Jeder Eintrag zeigt Ihnen, ob er auf dem Gateway gespeichert ist oder noch darauf wartet. Nichts geht unbemerkt verloren.",
journal,row.farmLevel,Farm-level,Hofebene,
journal,row.unknownPlot,Unknown plot,Unbekannte Parzelle,
journal,row.status.final,Final,Final,yes
journal,row.status.draft,Draft,Entwurf,
journal,row.status.voided,Voided,Storniert,
journal,activity.irrigation,Irrigation,Bewässerung,
journal,activity.fertigation,Fertigation,Fertigation,yes
journal,activity.fertilization,Fertilization,Düngung,
journal,activity.seeding,Seeding,Aussaat,
journal,activity.harvest,Harvest,Ernte,
journal,activity.general_observation,Observation,Beobachtung,
journal,timeline.empty,No activities logged yet.,Noch keine Aktivitäten erfasst.,
journal,timeline.loading,Loading activities…,Aktivitäten werden geladen…,
journal,timeline.batch,Batch activity,Batch-Aktivität,
journal,timeline.batchExpand,Expand batch,Batch aufklappen,
journal,timeline.batchCollapse,Collapse batch,Batch zuklappen,
