namespace,key,english,de-CH,shared_with_english
journal,timeline.batchLoading,Loading batch entries…,Batch-Einträge werden geladen…,
journal,timeline.batchError,Unable to load batch entries.,Batch-Einträge konnten nicht geladen werden.,
journal,timeline.batchRetry,Retry,Erneut versuchen,
journal,where.station,Station,Station,yes
journal,where.unstationed,Unstationed plots,Parzellen ohne Station,
journal,where.namedPlots,Named plots,Benannte Parzellen,
journal,where.noStation,No station,Keine Station,
journal,where.selectAll,Select all,Alle auswählen,
journal,where.invert,Invert selection,Auswahl umkehren,
journal,where.range,Station range,Stationsbereich,
journal,where.applyRange,Apply range,Bereich anwenden,
journal,where.rangeSummary,{{label}} · {{plotCount}} · {{selectedCount}},{{label}} · {{plotCount}} · {{selectedCount}},yes
journal,where.rangePlotCount,plots,Parzellen,
journal,where.rangePlotCount_one,{{count}} plot,{{count}} Parzelle,
journal,where.rangePlotCount_other,{{count}} plots,{{count}} Parzellen,
journal,where.rangeSelectedCount,selected,ausgewählt,
journal,where.rangeSelectedCount_one,{{count}} selected,{{count}} ausgewählt,
journal,where.rangeSelectedCount_other,{{count}} selected,{{count}} ausgewählt,
journal,where.rangeEmpty,The station range is empty.,Der Stationsbereich ist leer.,
journal,where.rangeMalformed,The station range is invalid.,Der Stationsbereich ist ungültig.,
journal,where.rangeOutOfStation,The range contains a plot outside this station.,Der Bereich enthält eine Parzelle ausserhalb dieser Station.,
journal,where.rangeDuplicate,The station range repeats a value.,Der Stationsbereich enthält eine doppelte Nummer.,
journal,where.rangeReversed,The station range is reversed.,Der Stationsbereich ist umgekehrt.,
journal,where.rangeNonInteger,The station range must use whole numbers.,Der Stationsbereich darf nur ganze Zahlen enthalten.,
journal,where.rangeNonPositive,The station range must use positive numbers.,Der Stationsbereich darf nur positive Zahlen enthalten.,
journal,where.mixedLayout,Selected plots use different layouts.,Die ausgewählten Parzellen verwenden unterschiedliche Layouts.,
journal,where.maxPlots,Selected plots,Ausgewählte Parzellen,
journal,where.maxPlotsError,Select no more than {{count}} plots.,Wählen Sie höchstens {{count}} Parzellen aus.,
journal,where.noPlot,No plot,Keine Parzelle,
journal,where.selectionCount,plots selected,Parzellen ausgewählt,
journal,where.selectionCount_one,{{count}} plot selected,{{count}} Parzelle ausgewählt,
journal,where.selectionCount_other,{{count}} plots selected,{{count}} Parzellen ausgewählt,
journal,where.staleSelection,This selection changed. Refresh and try again.,Diese Auswahl hat sich geändert. Aktualisieren Sie die Seite und versuchen Sie es erneut.,
journal,where.createGroup,Create group,Gruppe erstellen,
journal,where.editGroup,Edit group,Gruppe bearbeiten,
journal,where.groupLabel,Group label,Gruppenbezeichnung,
journal,where.saveGroup,Save group,Gruppe speichern,
journal,where.cancel,Cancel,Abbrechen,
journal,where.loading,Loading…,Wird geladen…,
journal,where.retry,Retry,Erneut versuchen,
journal,group.members,Plot groups,Parzellengruppen,
journal,group.members_one,{{count}} plot,{{count}} Parzelle,
journal,group.members_other,{{count}} plots,{{count}} Parzellen,
journal,group.unavailableMembers,Some group members are unavailable.,Einige Gruppenmitglieder sind nicht verfügbar.,
journal,group.resolved,Resolved,Aufgelöst,
journal,group.resolve,Resolve group,Gruppe auflösen,
journal,group.resolveError,Could not resolve this group.,Diese Gruppe konnte nicht aufgelöst werden.,
journal,group.changedError,This group changed. Refresh and try again.,Diese Gruppe hat sich geändert. Aktualisieren Sie die Seite und versuchen Sie es erneut.,
journal,group.resolutionRegion,Harvest group resolution,Auflösung der Erntegruppe,
journal,group.resolveHeading,Resolve harvest group,Erntegruppe auflösen,
journal,group.resolveAction,Resolve group,Gruppe auflösen,
journal,group.resolving,Resolving…,Wird aufgelöst…,
journal,group.heterogeneous,The group contains incompatible layouts.,Die Gruppe enthält inkompatible Layouts.,
journal,group.create,Create group,Gruppe erstellen,
journal,group.edit,Edit group,Gruppe bearbeiten,
journal,group.loading,Loading groups…,Gruppen werden geladen…,
journal,group.error,Could not save the plot group.,Die Parzellengruppe konnte nicht gespeichert werden.,
journal,group.retry,Retry,Erneut versuchen,
journal,plot.create,Create plot,Parzelle erstellen,
journal,plot.update,Update plot,Parzelle aktualisieren,
journal,plot.new,New plot,Neue Parzelle,
journal,plot.edit,Edit selected plot,Ausgewählte Parzelle bearbeiten,
journal,plot.code,Plot code,Parzellen-Code,
journal,plot.name,Name,Name,yes
journal,plot.zone,Zone,Zone,yes
journal,plot.station,Station,Station,yes
journal,plot.cropHint,Crop hint,Kulturhinweis,
journal,plot.area,Area (m²),Fläche (m²),
journal,plot.active,Active,Aktiv,
journal,plot.layout,Layout,Layout,yes
journal,plot.save,Save,Speichern,
journal,plot.cancel,Cancel,Abbrechen,
journal,plot.layoutRequired,Select an active layout,Aktives Layout auswählen,
journal,plot.stale,This plot changed elsewhere. Reload before saving.,Diese Parzelle wurde anderswo geändert. Laden Sie sie vor dem Speichern neu.,
journal,plot.codeConflict,Plot code is already in use.,Dieser Parzellen-Code wird bereits verwendet.,
journal,plot.heterogeneousGroup,The plot belongs to a heterogeneous group.,Die Parzelle gehört zu einer heterogenen Gruppe.,
journal,plot.unresolvedGroup,Resolve the plot group before deactivating this plot.,"Lösen Sie die Parzellengruppe auf, bevor Sie diese Parzelle deaktivieren.",
journal,plot.loading,Saving…,Wird gespeichert…,
journal,plot.error,Could not save the plot.,Die Parzelle konnte nicht gespeichert werden.,
journal,plot.retry,Retry,Erneut versuchen,
journal,batch.saving,Saving…,Wird gespeichert…,
journal,batch.saved,Saved,Gespeichert,
journal,batch.confirm,Review batch before saving,Batch vor dem Speichern prüfen,
journal,batch.confirmCount,plots,Parzellen,
journal,batch.confirmCount_one,{{count}} plot,{{count}} Parzelle,
journal,batch.confirmCount_other,{{count}} plots,{{count}} Parzellen,
journal,batch.duplicateTitle,Duplicate entries found,Doppelte Einträge gefunden,
journal,batch.duplicateBody,Review every duplicate candidate before saving this batch.,"Prüfen Sie jeden möglichen doppelten Eintrag, bevor Sie diesen Batch speichern.",
journal,batch.duplicateAcknowledge,Acknowledge all and retry,Alle bestätigen und erneut versuchen,
journal,batch.count,plots,Parzellen,
journal,batch.count_one,{{count}} plot,{{count}} Parzelle,
journal,batch.count_other,{{count}} plots,{{count}} Parzellen,
journal,batch.retry,Retry,Erneut versuchen,
journal,unavailable.title,Journal not available,Journal nicht verfügbar,
journal,unavailable.body,This gateway does not yet have the field journal. Update the gateway firmware to enable it.,"Dieses Gateway verfügt noch nicht über das Feldjournal. Aktualisieren Sie die Gateway-Firmware, um es zu aktivieren.",
journal,error.title,Could not load the journal,Journal konnte nicht geladen werden,
journal,error.body,The gateway did not answer successfully. Try again.,Das Gateway hat nicht erfolgreich geantwortet. Versuchen Sie es erneut.,
journal,error.retry,Try again,Erneut versuchen,
journal,filters.plot,Plot,Parzelle,
journal,filters.allPlots,All plots,Alle Parzellen,
journal,filters.activity,Activity,Aktivität,
journal,filters.allActivities,All activities,Alle Aktivitäten,
journal,logActivity,Log activity,Aktivität erfassen,
journal,capture.title,Log activity,Aktivität erfassen,
journal,capture.close,Close,Schliessen,
journal,capture.back,Back,Zurück,
journal,capture.next,Next,Weiter,
journal,capture.finish,Finish,Fertigstellen,
journal,capture.where.title,Where did this happen?,Wo ist das passiert?,
journal,capture.where.plot,Plot,Parzelle,
journal,capture.where.selectPlot,Select a plot,Parzelle auswählen,
journal,capture.where.farmLevel,Whole farm,Ganzer Hof,
journal,capture.where.noPlot,No plot,Keine Parzelle,
journal,capture.where.linkedZone,Linked to a sensor zone,Mit einer Sensorzone verknüpft,
journal,capture.where.sensorless,No linked sensor zone,Keine verknüpfte Sensorzone,
journal,capture.where.layout,Layout,Layout,yes
journal,capture.where.timezone,Timezone,Zeitzone,
journal,capture.picker.title,What happened?,Was ist passiert?,
journal,capture.picker.recentOnPlot,Recent on this plot,Kürzlich auf dieser Parzelle,
journal,capture.picker.commonThisSeason,Common this season,Häufig in dieser Saison,
journal,capture.picker.farmRecent,Recent on this farm,Kürzlich auf diesem Hof,
journal,capture.picker.allOptions,All options,Alle Optionen,
journal,capture.picker.more,More activities,Weitere Aktivitäten,
journal,capture.picker.search,Search activities,Aktivitäten suchen,
journal,capture.picker.searchPlaceholder,Search by name or code,Nach Name oder Code suchen,
journal,capture.picker.browseAll,Browse all,Alle anzeigen,
journal,capture.picker.noResults,No matching activities,Keine passenden Aktivitäten,
journal,capture.picker.unsupported,This activity is not available for the selected layout,Diese Aktivität ist für das ausgewählte Layout nicht verfügbar,
journal,capture.form.title,Activity details,Aktivitätsdetails,
journal,capture.form.detailLevel,Detail level,Detailgrad,
journal,capture.form.quick,Quick,Schnell,
journal,capture.form.full,Full,Vollständig,
journal,capture.form.research,Research,Forschung,
journal,capture.form.layout,Layout,Layout,yes
journal,capture.form.required,Required,Erforderlich,
journal,capture.form.optional,Optional,Optional,yes
journal,capture.form.select,Select an option,Option auswählen,
journal,capture.form.value,Value,Wert,
journal,capture.form.unit,Unit,Einheit,
journal,capture.form.decrease,Decrease,Verringern,
journal,capture.form.increase,Increase,Erhöhen,
journal,capture.form.add,Add another,Weitere hinzufügen,
journal,capture.form.remove,Remove,Entfernen,
journal,capture.form.product,Product,Produkt,
journal,capture.form.derivedNutrients,Calculated from product composition,Berechnet aus der Produktzusammensetzung,
journal,capture.form.noProducts,No active products are available,Keine aktiven Produkte verfügbar,
journal,capture.form.note,Note,Notiz,
journal,capture.form.booleanYes,Yes,Ja,
journal,capture.form.booleanNo,No,Nein,
journal,capture.validation.required,Complete this field,Füllen Sie dieses Feld aus.,
journal,capture.validation.invalidNumber,Enter a valid number,Geben Sie eine gültige Zahl ein.,
journal,capture.validation.minimum,Enter a value of at least {{min}},Geben Sie einen Wert von mindestens {{min}} ein.,
journal,capture.validation.maximum,Enter a value no greater than {{max}},Geben Sie einen Wert von höchstens {{max}} ein.,
journal,capture.validation.incompatibleUnit,This unit cannot be used for this value,Diese Einheit kann für diesen Wert nicht verwendet werden.,
journal,capture.validation.crossBasis,This unit uses a different measurement basis,Diese Einheit verwendet eine andere Messgrundlage.,
journal,capture.validation.invalidDependency,The selected options do not form a valid combination,Die ausgewählten Optionen ergeben keine gültige Kombination.,
journal,capture.validation.invalidDefinition,This journal form is not available,Dieses Journalformular ist nicht verfügbar.,
journal,capture.validation.layoutTemplateMismatch,This detail level is not available for the selected layout,Dieser Detailgrad ist für das ausgewählte Layout nicht verfügbar.,
journal,capture.validation.cropRequired,Enter a crop because no active season covers this plot,"Geben Sie eine Kultur ein, da keine aktive Saison diese Parzelle abdeckt.",
journal,capture.validation.invalidLocalTime,Enter a valid local date and time,Geben Sie ein gültiges lokales Datum und eine gültige Uhrzeit ein.,
journal,capture.validation.invalidTimezone,Select a supported timezone,Wählen Sie eine unterstützte Zeitzone.,
journal,capture.validation.nonexistentLocalTime,This local time does not exist because the clock moves forward,"Diese lokale Uhrzeit existiert nicht, weil die Uhr vorgestellt wird.",
journal,capture.validation.ambiguousLocalTime,This local time occurs twice because the clock moves back,"Diese lokale Uhrzeit tritt zweimal auf, weil die Uhr zurückgestellt wird.",
journal,capture.validation.chooseUtcOffset,Choose which UTC offset applies,"Wählen Sie, welcher UTC-Offset gilt.",
journal,capture.validation.invalidUtcOffset,The selected UTC offset does not match this local time,Der ausgewählte UTC-Offset stimmt nicht mit dieser lokalen Uhrzeit überein.,
journal,capture.carry.prefilled,Copied from the latest compatible entry,Aus dem letzten passenden Eintrag übernommen,
journal,capture.carry.repeatTreatment,Repeat last treatment,Letzte Behandlung wiederholen,
journal,capture.carry.repeatTreatmentDescription,Review the previous treatment before copying its protected fields,"Prüfen Sie die vorherige Behandlung, bevor Sie deren geschützte Felder übernehmen",
journal,capture.carry.sourceDate,Previous date,Vorheriges Datum,
journal,capture.carry.crop,Crop,Kultur,
journal,capture.carry.product,Product,Produkt,
journal,capture.carry.rate,Rate,Aufwandmenge,
journal,capture.carry.useValues,Use these values,Diese Werte verwenden,
journal,capture.carry.dismiss,Do not copy,Nicht übernehmen,
journal,capture.carry.invalidated,"The previous treatment no longer matches this plot, crop, time, season, or layout","Die vorherige Behandlung passt nicht mehr zu dieser Parzelle, Kultur, Zeit, Saison oder zu diesem Layout",
journal,capture.confirm.title,Review before saving,Vor dem Speichern prüfen,
journal,capture.confirm.activity,Activity,Aktivität,
journal,capture.confirm.plot,Plot,Parzelle,
journal,capture.confirm.farmLevel,Whole farm,Ganzer Hof,
journal,capture.confirm.layout,Layout,Layout,yes
journal,capture.confirm.occurrence,When,Wann,
journal,capture.confirm.values,Details,Details,yes
journal,capture.confirm.edit,Edit,Bearbeiten,
journal,capture.confirm.ready,Ready to save,Bereit zum Speichern,
journal,capture.confirm.duplicateTitle,A similar activity already exists,Eine ähnliche Aktivität existiert bereits,
journal,capture.confirm.duplicateBody,Review the existing entry before saving another record,"Prüfen Sie den bestehenden Eintrag, bevor Sie einen weiteren Datensatz speichern",
journal,capture.confirm.openExisting,Open existing,Bestehenden öffnen,
journal,capture.confirm.saveSeparately,Save separately,Separat speichern,
journal,capture.save.saving,Saving…,Wird gespeichert…,
journal,capture.save.draftSavedGateway,Draft saved on farm gateway,Entwurf auf dem Gateway gespeichert,
journal,capture.save.finalSavedGateway,Saved on farm gateway,Auf dem Gateway gespeichert,
journal,capture.save.cloudWaiting,Saved on OSI Server — waiting for farm gateway,Auf OSI Server gespeichert — wartet auf Gateway,
journal,capture.save.notSaved,Not saved,Nicht gespeichert,
journal,capture.save.retry,Try again,Erneut versuchen,
journal,capture.save.lossWarning,Changes are held only in this open screen until the gateway saves them,"Änderungen werden nur in diesem geöffneten Bildschirm gehalten, bis das Gateway sie speichert",
journal,capture.save.leaveWarning,Leaving now will discard changes that the gateway has not saved,"Wenn Sie jetzt verlassen, gehen Änderungen verloren, die das Gateway noch nicht gespeichert hat",
settings,entryPoint,Settings,Einstellungen,
settings,title,Settings,Einstellungen,
settings,backToDashboard,Back to dashboard,Zurück zum Dashboard,
settings,languageTitle,Language,Sprache,
settings,appearanceTitle,Appearance,Darstellung,
settings,theme,Theme,Theme,yes
settings,light,Light,Hell,
settings,dark,Dark,Dunkel,
settings,system,System,System,yes
settings,unitsTitle,Units & Display,Einheiten & Anzeige,
settings,swtUnit,Soil water tension unit,Einheit für Bodenwasserspannung,
settings,kpa,kPa,kPa,yes
settings,pf,pF,pF,yes
settings,swtSample,SWT sample,BWS-Beispiel,
settings,modulesTitle,Modules,Module,
settings,predictionAdvisory,Prediction advisory,Bewässerungsempfehlung,
settings,predictionAdvisoryWarning,"Experimental, do not use for production!","Experimentell, nicht für Produktion verwenden!",
settings,waterCard,Water balance,Wasserbilanz,
settings,irrigationSchedule,Irrigation schedule,Bewässerungsplan,
settings,environmentCard,Environment & weather forecast,Umgebung & Wettervorhersage,
settings,schedulerDisableConfirm,Disable all active irrigation schedules before hiding this module?,"Alle aktiven Bewässerungspläne deaktivieren, bevor dieses Modul ausgeblendet wird?",
settings,schedulerDisableSuccess_one,Disabled {{count}} active schedule.,{{count}} aktiver Plan deaktiviert.,
settings,schedulerDisableSuccess_other,Disabled {{count}} active schedules.,{{count}} aktive Pläne deaktiviert.,
settings,schedulerDisableError,Could not disable irrigation schedules,Bewässerungspläne konnten nicht deaktiviert werden,
settings,dataTitle,Data & Refresh,Daten & Aktualisierung,
settings,autoRefresh,Auto-refresh dashboard,Dashboard automatisch aktualisieren,
settings,on,On,Ein,
settings,off,Off,Aus,
settings,userRequestTitle,User request,Nutzeranfrage,
settings,requestType,Request type,Anfragetyp,
settings,bugFix,Bug fix,Fehlerbehebung,
settings,featureRequest,Feature request,Funktionswunsch,
settings,requestTitle,Title,Titel,
settings,contactEmail,Email address (optional),E-Mail-Adresse (optional),
settings,requestArea,Area,Bereich,
settings,requestImpact,Impact,Auswirkung,
settings,requestDescription,Description,Beschreibung,
settings,requestShareConsent,May be shared publicly without private farm details.,Darf ohne private Betriebsdetails öffentlich geteilt werden.,
settings,requestIncludeDiagnostics,Include diagnostics,Diagnostik einschliessen,
settings,requestSubmit,Save request,Anfrage speichern,
settings,requestSubmitting,Saving...,Speichern...,
settings,requestSaved,"Saved, waiting for internet","Gespeichert, wartet auf Internet",
settings,requestError,Could not save request,Anfrage konnte nicht gespeichert werden,
settings,area_dashboard,Dashboard,Dashboard,yes
settings,area_history,History,Historie,
settings,area_analysis,Analysis,Analyse,
settings,area_watering,Watering,Bewässerung,
settings,area_devices,Devices,Geräte,
settings,area_sync,Sync,Synchronisation,
settings,area_system,System,System,yes
settings,area_other,Other,Andere,
settings,impact_cant_work,Cannot work,Arbeit nicht möglich,
settings,impact_workaround,Workaround available,Workaround vorhanden,
settings,impact_annoying,Annoying,Störend,
settings,impact_idea,Idea,Idee,
support,navLabel,Support & Requests,Support & Anfragen,
support,title,Support & Requests,Support & Anfragen,
support,backToDashboard,Back to dashboard,Zurück zum Dashboard,
support,empty,No requests yet.,Noch keine Anfragen.,
support,form.stepRequest,1. Request text,1. Anfrage,
support,form.stepArea,2. Area and severity,2. Bereich und Schweregrad,
support,form.stepDiagnostics,3. Diagnostics and consent,3. Diagnose und Zustimmung,
support,form.summary,Short title,Kurzer Titel,
support,form.description,What should be improved?,Was soll verbessert werden?,
support,form.contactEmail,Contact email (optional),Kontakt-E-Mail (optional),
support,form.expected,Expected,Erwartet,
support,form.actual,Actual,Tatsächlich,
support,form.steps,Steps,Schritte,
support,form.requestType,Request type,Art der Anfrage,
support,form.area,Area,Bereich,
support,form.severity,Severity,Schweregrad,
support,form.diagnostics,Diagnostics preview,Diagnosevorschau,
support,form.includeDiagnostics,Include safe diagnostics with this request.,Sichere Diagnosedaten mit dieser Anfrage senden.,
support,form.consentPublic,I agree this request may be shared publicly without private farm details.,"Ich bin einverstanden, dass diese Anfrage ohne private Hofdetails öffentlich geteilt werden darf.",
support,form.submit,Save request,Anfrage speichern,
support,form.submitting,Saving...,Speichern...,
support,types.bug,Bug,Fehler,
support,types.improvement,Improvement,Verbesserung,
support,types.feedback,Feedback,Feedback,yes
support,areas.dashboard,Dashboard,Dashboard,yes
support,areas.history,History,Verlauf,
support,areas.analysis,Analysis,Analyse,
support,areas.copy,Text and labels,Texte und Beschriftungen,
support,areas.watering,Watering,Bewässerung,
support,areas.sync,Sync,Synchronisation,
support,areas.devices,Devices,Geräte,
support,areas.system,System,System,yes
support,areas.other,Other,Sonstiges,
support,severity.cant_work,Cannot work,Arbeit nicht möglich,
support,severity.workaround,Workaround available,Umgehung verfügbar,
support,severity.annoying,Annoying,Störend,
support,severity.idea,Idea,Idee,
support,diagnostics.loading,Loading diagnostics...,Diagnosedaten werden geladen...,
support,diagnostics.unavailable,Diagnostics are unavailable right now.,Diagnosedaten sind derzeit nicht verfügbar.,
support,banners.retryable,Could not send right now. The request can be retried.,Konnte jetzt nicht gesendet werden. Die Anfrage kann erneut versucht werden.,
support,status.QUEUED,"Saved, waiting for internet","Gespeichert, wartet auf Internet",
support,status.SUBMITTED,Submitted,Gesendet,
support,status.SYNCED,Synced,Synchronisiert,
support,status.FAILED_RETRYABLE,Retry needed,Erneuter Versuch nötig,
support,status.FAILED_PERMANENT,Could not send,Konnte nicht gesendet werden,
support,status.AWAITING_PUBLISH,Waiting to publish,Wartet auf Veröffentlichung,
support,status.PUBLISHING,Publishing,Wird veröffentlicht,
support,status.PUBLISH_BLOCKED_CONFIG,Publishing blocked,Veröffentlichung blockiert,
support,status.PUBLISH_BLOCKED_SECRET,Publishing blocked,Veröffentlichung blockiert,
support,status.TRIAGED,Being reviewed,In Prüfung,
support,status.BEING_REVIEWED,Being reviewed,Wird geprüft,
support,status.NEEDS_INFO,Needs more information,Mehr Informationen nötig,
support,status.ISSUE_ONLY,Saved as issue,Als Issue gespeichert,
support,status.ISSUE_OPEN,Issue open,Issue offen,
support,status.NOT_PLANNED,Not planned,Nicht geplant,
support,status.RATE_LIMITED,Rate limited,Rate-Limit erreicht,
support,status.RELEASED,Released,Veröffentlicht,
support,status.REJECTED,Rejected,Abgelehnt,
support,status.DUPLICATE,Duplicate,Duplikat,
support,status.DUPLICATE_OF,Duplicate,Duplikat,
support,status.AWAITING_APPROVAL,Awaiting approval,Wartet auf Freigabe,
support,status.AGENT_RUNNING,In progress,In Bearbeitung,
support,status.VERIFYING,Verifying,Wird verifiziert,
support,status.PR_OPEN,In progress,In Bearbeitung,
support,status.IN_REVIEW,In review,Im Review,
support,status.MERGED,Merged,Gemergt,
support,status.CLOSED,Closed,Geschlossen,
support,status.AGENT_FAILED,Needs review,Review nötig,
support,status.UNKNOWN,Status update received,Statusupdate erhalten,
support,myRequests.title,My Requests,Meine Anfragen,
support,myRequests.loadError,Requests could not be loaded.,Anfragen konnten nicht geladen werden.,
support,myRequests.loading,Loading requests...,Anfragen werden geladen...,
support,myRequests.area,Area,Bereich,
support,myRequests.submitted,Submitted,Gesendet,
