namespace,key,english,fr,shared_with_english
history,history.advanced.field.rawRowCount,Raw row count,Nombre de lignes brutes,
history,history.advanced.field.sourceDeviceCount,Source device count,Nombre d’appareils source,
history,history.source.multipleNamed,{{count}} sources: {{names}},{{count}} sources : {{names}},
history,history.source.multiple,{{count}} sources,{{count}} sources,yes
history,history.soilLineChart.title,Soil line chart,Graphique linéaire du sol,
history,history.soilLineChart.emptyTitle,No soil trend data,Aucune donnée de tendance du sol,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,Les relevés de tension du sol s’afficheront ici lorsque les données d’historique seront disponibles.,
history,history.soilLineChart.pointsCount,{{count}} readings,{{count}} relevés,
history,history.soilLineChart.axisLabel,{{unit}} axis,Axe {{unit}},
history,history.soilLineChart.series.soil1,Soil 1,Sol 1,
history,history.soilLineChart.series.soil2,Soil 2,Sol 2,
history,history.soilLineChart.series.soil3,Soil 3,Sol 3,
history,history.soilLineChart.series.soil,Soil {{index}},Sol {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Capteur {{index}},
history,history.soilIrrigationResponse.title,Soil irrigation response,Réponse du sol à l’irrigation,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,Aucun événement de réponse à l’irrigation,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,Aucun événement de réponse à l’irrigation dans cette période.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,{{count}} événements,
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Réponse à l’irrigation,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Durée : {{value}} min,
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Notes de réponse,
history,history.dendroLineChart.title,Dendro line chart,Graphique linéaire du dendromètre,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,Aucune donnée linéaire du dendromètre,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,Les relevés du dendromètre s’afficheront ici lorsque les données d’historique seront disponibles.,
history,history.dendroLineChart.pointsCount,{{count}} readings,{{count}} relevés,
history,history.dendroLineChart.series.stemChange,Stem change,Variation du tronc,
history,history.dendroLineChart.series.growth,Growth,Croissance,
history,history.dendroLineChart.series.shrinkage,Shrinkage,Contraction,
history,history.dendroLineChart.series.position,Position,Position,yes
history,history.dendroLineChart.series.dendrometer,Dendrometer,Dendromètre,
history,history.dendroStressEvents.title,Dendro stress events,Événements de stress du dendromètre,
history,history.dendroStressEvents.emptyTitle,No stress events,Aucun événement de stress,
history,history.dendroStressEvents.emptyBody,No stress events in this range.,Aucun événement de stress dans cette période.,
history,history.dendroStressEvents.eventsCount,{{count}} events,{{count}} événements,
history,history.dendroStressEvents.interpretationsTitle,Stress notes,Notes de stress,
history,history.dendroStressEvents.event.stress,Stress event,Événement de stress,
history,history.dendroStressEvents.event.shrinkage,Shrinkage stress,Stress de contraction,
history,history.dendroStressEvents.event.incompleteRecovery,Incomplete recovery,Récupération incomplète,
history,history.sourceFilter.label,Source,Source,yes
history,history.sourceFilter.all,All,Toutes,
history,history.settings.open,Open card settings,Ouvrir les paramètres de la carte,
history,history.settings.menuLabel,Card settings,Paramètres de la carte,
history,history.settings.advancedView,Advanced View,Vue avancée,
history,history.settings.cardSettings,Card settings,Paramètres de la carte,
history,history.settings.resetRange,Reset range,Réinitialiser la période,
history,history.settings.cardSettingsUnavailable,Card settings are not available yet.,Les paramètres de la carte ne sont pas encore disponibles.,
history,history.settings.refresh,Refresh,Actualiser,
history,history.inspector.title,Inspector,Inspecteur,
history,history.inspector.context,Selected point,Point sélectionné,
history,history.inspector.close,Close,Fermer,
history,history.inspector.timestamp,Timestamp,Horodatage,
history,history.inspector.date,Date,Date,yes
history,history.inspector.source,Source,Source,yes
history,history.inspector.coverage,Coverage,Couverture,
history,history.inspector.syncState,Sync state,État de synchronisation,
history,history.inspector.dataAsOf,Data as of,Données au,
history,history.inspector.events,Events,Événements,
history,history.inspector.noInterpretation,No local interpretation for this selection.,Aucune interprétation locale pour cette sélection.,
history,history.inspector.eventFallback,History event,Événement d’historique,
history,history.sources.button,Sources,Sources,yes
history,history.sources.menuLabel,Card sources,Sources de la carte,
journal,title,Field journal,Journal de terrain,
journal,welcome,Activity record for {{username}},Registre des activités de {{username}},
journal,comingSoon.badge,In development,En développement,
journal,comingSoon.heading,The field journal is being built,Le journal de terrain est en cours de construction,
journal,comingSoon.body,"Log what happened in the field — irrigation, spraying, seeding, harvest, observations — so your sensor curves and analytics can be read in context. Entries anchor to a plot, capture the sensor snapshot at the moment of the activity, and appear as markers on your history charts.","Consignez ce qui se passe au champ — irrigation, pulvérisation, semis, récolte, observations — afin que vos courbes de capteurs et vos analyses puissent être interprétées dans leur contexte. Les entrées sont rattachées à une parcelle, capturent l'instantané des capteurs au moment de l'activité et apparaissent comme des marqueurs sur vos graphiques d'historique.",
journal,comingSoon.captureTitle,Fast capture,Saisie rapide,
journal,comingSoon.captureBody,"Six recent activities on a tap grid, product-first entry, and a plain-language confirmation line before every save.","Six activités récentes sur une grille tactile, une saisie axée sur le produit, et une ligne de confirmation en langage clair avant chaque enregistrement.",
journal,comingSoon.recordTitle,A real farm record,Un véritable registre agricole,
journal,comingSoon.recordBody,"Structured, machine-readable entries per plot with frozen provenance — a detailed record designed for compliance profiles later.","Des entrées structurées et lisibles par machine, par parcelle, avec une provenance figée — un registre détaillé conçu pour de futurs profils de conformité.",
journal,comingSoon.syncTitle,Honest sync,Synchronisation transparente,
journal,comingSoon.syncBody,Every entry tells you whether it is saved on the farm gateway or waiting for it. Nothing is silently lost.,Chaque entrée vous indique si elle est enregistrée sur la passerelle de la ferme ou si elle attend de l'être. Rien n'est perdu silencieusement.,
journal,row.farmLevel,Farm-level,Toute la ferme,
journal,row.unknownPlot,Unknown plot,Parcelle inconnue,
journal,row.status.final,Final,Final,yes
journal,row.status.draft,Draft,Brouillon,
journal,row.status.voided,Voided,Annulé,
journal,activity.irrigation,Irrigation,Irrigation,yes
journal,activity.fertigation,Fertigation,Fertigation,yes
journal,activity.fertilization,Fertilization,Fertilisation,
journal,activity.seeding,Seeding,Semis,
journal,activity.harvest,Harvest,Récolte,
journal,activity.general_observation,Observation,Observation,yes
journal,timeline.empty,No activities logged yet.,Aucune activité enregistrée pour le moment.,
journal,timeline.loading,Loading activities…,Chargement des activités...,
journal,timeline.batch,Batch activity,Activité groupée,
journal,timeline.batchExpand,Expand batch,Afficher les entrées du lot,
journal,timeline.batchCollapse,Collapse batch,Masquer les entrées du lot,
journal,timeline.batchLoading,Loading batch entries…,Chargement des entrées du lot…,
journal,timeline.batchError,Unable to load batch entries.,Impossible de charger les entrées du lot.,
journal,timeline.batchRetry,Retry,Réessayer,
journal,where.station,Station,Station,yes
journal,where.unstationed,Unstationed plots,Parcelles sans station,
journal,where.namedPlots,Named plots,Parcelles nommées,
journal,where.noStation,No station,Aucune station,
journal,where.selectAll,Select all,Tout sélectionner,
journal,where.invert,Invert selection,Inverser la sélection,
journal,where.range,Station range,Plage de stations,
journal,where.applyRange,Apply range,Appliquer la plage,
journal,where.rangeSummary,{{label}} · {{plotCount}} · {{selectedCount}},{{label}} · {{plotCount}} · {{selectedCount}},yes
journal,where.rangePlotCount,plots,parcelles,
journal,where.rangePlotCount_one,{{count}} plot,{{count}} parcelle,
journal,where.rangePlotCount_other,{{count}} plots,{{count}} parcelles,
journal,where.rangeSelectedCount,selected,sélectionnées,
journal,where.rangeSelectedCount_one,{{count}} selected,{{count}} sélectionnée,
journal,where.rangeSelectedCount_other,{{count}} selected,{{count}} sélectionnées,
journal,where.rangeEmpty,The station range is empty.,La plage de stations est vide.,
journal,where.rangeMalformed,The station range is invalid.,La plage de stations n'est pas valide.,
journal,where.rangeOutOfStation,The range contains a plot outside this station.,La plage contient une parcelle située hors de cette station.,
journal,where.rangeDuplicate,The station range repeats a value.,La plage de stations répète une valeur.,
journal,where.rangeReversed,The station range is reversed.,La plage de stations est inversée.,
journal,where.rangeNonInteger,The station range must use whole numbers.,La plage de stations doit utiliser des nombres entiers.,
journal,where.rangeNonPositive,The station range must use positive numbers.,La plage de stations doit utiliser des nombres positifs.,
journal,where.mixedLayout,Selected plots use different layouts.,Les parcelles sélectionnées utilisent des layouts différents.,
journal,where.maxPlots,Selected plots,Parcelles sélectionnées,
journal,where.maxPlotsError,Select no more than {{count}} plots.,Ne sélectionnez pas plus de {{count}} parcelles.,
journal,where.noPlot,No plot,Aucune parcelle,
journal,where.selectionCount,plots selected,parcelles sélectionnées,
journal,where.selectionCount_one,{{count}} plot selected,{{count}} parcelle sélectionnée,
journal,where.selectionCount_other,{{count}} plots selected,{{count}} parcelles sélectionnées,
journal,where.staleSelection,This selection changed. Refresh and try again.,Cette sélection a changé. Rechargez-la et réessayez.,
journal,where.createGroup,Create group,Créer un groupe,
journal,where.editGroup,Edit group,Modifier le groupe,
journal,where.groupLabel,Group label,Nom du groupe,
journal,where.saveGroup,Save group,Enregistrer le groupe,
journal,where.cancel,Cancel,Annuler,
journal,where.loading,Loading…,Chargement…,
journal,where.retry,Retry,Réessayer,
journal,group.members,Plot groups,Groupes de parcelles,
journal,group.members_one,{{count}} plot,{{count}} parcelle,
journal,group.members_other,{{count}} plots,{{count}} parcelles,
journal,group.unavailableMembers,Some group members are unavailable.,Certains membres du groupe ne sont pas disponibles.,
journal,group.resolved,Resolved,Dissous,
journal,group.resolve,Resolve group,Dissoudre le groupe,
journal,group.resolveError,Could not resolve this group.,Impossible de dissoudre ce groupe.,
journal,group.changedError,This group changed. Refresh and try again.,Ce groupe a changé. Actualisez la page et réessayez.,
journal,group.resolutionRegion,Harvest group resolution,Dissolution du groupe après la récolte,
journal,group.resolveHeading,Resolve harvest group,Dissoudre le groupe de récolte,
journal,group.resolveAction,Resolve group,Dissoudre le groupe,
journal,group.resolving,Resolving…,Dissolution en cours…,
journal,group.heterogeneous,The group contains incompatible layouts.,Le groupe contient des layouts incompatibles.,
journal,group.create,Create group,Créer un groupe,
journal,group.edit,Edit group,Modifier le groupe,
journal,group.loading,Loading groups…,Chargement des groupes…,
journal,group.error,Could not save the plot group.,Impossible d'enregistrer le groupe de parcelles.,
journal,group.retry,Retry,Réessayer,
journal,plot.create,Create plot,Créer une parcelle,
journal,plot.update,Update plot,Mettre à jour la parcelle,
journal,plot.new,New plot,Nouvelle parcelle,
journal,plot.edit,Edit selected plot,Modifier la parcelle sélectionnée,
journal,plot.code,Plot code,Code de parcelle,
journal,plot.name,Name,Nom,
journal,plot.zone,Zone,Zone,yes
journal,plot.station,Station,Station,yes
journal,plot.cropHint,Crop hint,Indication de culture,
journal,plot.area,Area (m²),Surface (m²),
journal,plot.active,Active,Active,yes
journal,plot.layout,Layout,Layout,yes
journal,plot.save,Save,Enregistrer,
journal,plot.cancel,Cancel,Annuler,
journal,plot.layoutRequired,Select an active layout,Sélectionnez un layout actif,
journal,plot.stale,This plot changed elsewhere. Reload before saving.,Cette parcelle a changé ailleurs. Rechargez-la avant de l'enregistrer.,
journal,plot.codeConflict,Plot code is already in use.,Le code de parcelle est déjà utilisé.,
journal,plot.heterogeneousGroup,The plot belongs to a heterogeneous group.,La parcelle appartient à un groupe hétérogène.,
journal,plot.unresolvedGroup,Resolve the plot group before deactivating this plot.,Dissolvez le groupe de parcelles avant de désactiver cette parcelle.,
journal,plot.loading,Saving…,Enregistrement…,
journal,plot.error,Could not save the plot.,Impossible d'enregistrer la parcelle.,
journal,plot.retry,Retry,Réessayer,
journal,batch.saving,Saving…,Enregistrement…,
journal,batch.saved,Saved,Enregistré,
journal,batch.confirm,Review batch before saving,Vérifier le lot avant l'enregistrement,
journal,batch.confirmCount,plots,parcelles,
journal,batch.confirmCount_one,{{count}} plot,{{count}} parcelle,
journal,batch.confirmCount_other,{{count}} plots,{{count}} parcelles,
journal,batch.duplicateTitle,Duplicate entries found,Entrées en double trouvées,
journal,batch.duplicateBody,Review every duplicate candidate before saving this batch.,Vérifiez chaque doublon possible avant d'enregistrer ce lot.,
journal,batch.duplicateAcknowledge,Acknowledge all and retry,Tout confirmer et réessayer,
journal,batch.count,plots,parcelles,
journal,batch.count_one,{{count}} plot,{{count}} parcelle,
journal,batch.count_other,{{count}} plots,{{count}} parcelles,
journal,batch.retry,Retry,Réessayer,
journal,unavailable.title,Journal not available,Journal non disponible,
journal,unavailable.body,This gateway does not yet have the field journal. Update the gateway firmware to enable it.,Cette passerelle ne dispose pas encore du journal de terrain. Mettez à jour le firmware de la passerelle pour l'activer.,
journal,error.title,Could not load the journal,Impossible de charger le journal,
journal,error.body,The gateway did not answer successfully. Try again.,La passerelle n'a pas répondu correctement. Réessayez.,
journal,error.retry,Try again,Réessayer,
journal,filters.plot,Plot,Parcelle,
journal,filters.allPlots,All plots,Toutes les parcelles,
journal,filters.activity,Activity,Activité,
journal,filters.allActivities,All activities,Toutes les activités,
journal,logActivity,Log activity,Consigner une activité,
journal,capture.title,Log activity,Consigner une activité,
journal,capture.close,Close,Fermer,
journal,capture.back,Back,Retour,
journal,capture.next,Next,Suivant,
journal,capture.finish,Finish,Terminer,
journal,capture.where.title,Where did this happen?,Où cela s'est-il passé ?,
journal,capture.where.plot,Plot,Parcelle,
journal,capture.where.selectPlot,Select a plot,Sélectionner une parcelle,
journal,capture.where.farmLevel,Whole farm,Toute la ferme,
journal,capture.where.noPlot,No plot,Aucune parcelle,
journal,capture.where.linkedZone,Linked to a sensor zone,Liée à une zone de capteurs,
journal,capture.where.sensorless,No linked sensor zone,Aucune zone de capteurs liée,
journal,capture.where.layout,Layout,Layout,yes
journal,capture.where.timezone,Timezone,Fuseau horaire,
journal,capture.picker.title,What happened?,Que s'est-il passé ?,
journal,capture.picker.recentOnPlot,Recent on this plot,Récent sur cette parcelle,
journal,capture.picker.commonThisSeason,Common this season,Fréquent cette saison,
journal,capture.picker.farmRecent,Recent on this farm,Récent sur cette ferme,
journal,capture.picker.allOptions,All options,Toutes les options,
journal,capture.picker.more,More activities,Plus d'activités,
journal,capture.picker.search,Search activities,Rechercher des activités,
journal,capture.picker.searchPlaceholder,Search by name or code,Rechercher par nom ou code,
journal,capture.picker.browseAll,Browse all,Parcourir tout,
journal,capture.picker.noResults,No matching activities,Aucune activité correspondante,
journal,capture.picker.unsupported,This activity is not available for the selected layout,Cette activité n'est pas disponible pour le layout sélectionné,
journal,capture.form.title,Activity details,Détails de l'activité,
journal,capture.form.detailLevel,Detail level,Niveau de détail,
journal,capture.form.quick,Quick,Rapide,
journal,capture.form.full,Full,Complet,
journal,capture.form.research,Research,Recherche,
journal,capture.form.layout,Layout,Layout,yes
journal,capture.form.required,Required,Obligatoire,
journal,capture.form.optional,Optional,Facultatif,
journal,capture.form.select,Select an option,Sélectionner une option,
journal,capture.form.value,Value,Valeur,
journal,capture.form.unit,Unit,Unité,
journal,capture.form.decrease,Decrease,Diminuer,
journal,capture.form.increase,Increase,Augmenter,
journal,capture.form.add,Add another,Ajouter un autre,
journal,capture.form.remove,Remove,Retirer,
journal,capture.form.product,Product,Produit,
journal,capture.form.derivedNutrients,Calculated from product composition,Calculé à partir de la composition du produit,
journal,capture.form.noProducts,No active products are available,Aucun produit actif n'est disponible,
journal,capture.form.note,Note,Remarque,
journal,capture.form.booleanYes,Yes,Oui,
journal,capture.form.booleanNo,No,Non,
journal,capture.validation.required,Complete this field,Complétez ce champ,
journal,capture.validation.invalidNumber,Enter a valid number,Saisissez un nombre valide,
journal,capture.validation.minimum,Enter a value of at least {{min}},Saisissez une valeur d'au moins {{min}},
journal,capture.validation.maximum,Enter a value no greater than {{max}},Saisissez une valeur ne dépassant pas {{max}},
journal,capture.validation.incompatibleUnit,This unit cannot be used for this value,Cette unité ne peut pas être utilisée pour cette valeur,
journal,capture.validation.crossBasis,This unit uses a different measurement basis,Cette unité utilise une base de mesure différente,
journal,capture.validation.invalidDependency,The selected options do not form a valid combination,Les options sélectionnées ne forment pas une combinaison valide,
journal,capture.validation.invalidDefinition,This journal form is not available,Ce formulaire de journal n'est pas disponible,
journal,capture.validation.layoutTemplateMismatch,This detail level is not available for the selected layout,Ce niveau de détail n'est pas disponible pour le layout sélectionné,
journal,capture.validation.cropRequired,Enter a crop because no active season covers this plot,"Saisissez une culture, car aucune saison active ne couvre cette parcelle",
journal,capture.validation.invalidLocalTime,Enter a valid local date and time,Saisissez une date et une heure locales valides,
journal,capture.validation.invalidTimezone,Select a supported timezone,Sélectionnez un fuseau horaire pris en charge,
journal,capture.validation.nonexistentLocalTime,This local time does not exist because the clock moves forward,Cette heure locale n'existe pas car l'horloge avance,
journal,capture.validation.ambiguousLocalTime,This local time occurs twice because the clock moves back,Cette heure locale se produit deux fois car l'horloge recule,
journal,capture.validation.chooseUtcOffset,Choose which UTC offset applies,Choisissez le décalage UTC applicable,
journal,capture.validation.invalidUtcOffset,The selected UTC offset does not match this local time,Le décalage UTC sélectionné ne correspond pas à cette heure locale,
journal,capture.carry.prefilled,Copied from the latest compatible entry,Copié depuis la dernière entrée compatible,
journal,capture.carry.repeatTreatment,Repeat last treatment,Répéter le dernier traitement,
journal,capture.carry.repeatTreatmentDescription,Review the previous treatment before copying its protected fields,Vérifiez le traitement précédent avant de copier ses champs protégés,
journal,capture.carry.sourceDate,Previous date,Date précédente,
journal,capture.carry.crop,Crop,Culture,
journal,capture.carry.product,Product,Produit,
journal,capture.carry.rate,Rate,Dose,
journal,capture.carry.useValues,Use these values,Utiliser ces valeurs,
journal,capture.carry.dismiss,Do not copy,Ne pas copier,
journal,capture.carry.invalidated,"The previous treatment no longer matches this plot, crop, time, season, or layout","Le traitement précédent ne correspond plus à cette parcelle, cette culture, cette heure, cette saison ou ce layout",
journal,capture.confirm.title,Review before saving,Vérifier avant d'enregistrer,
journal,capture.confirm.activity,Activity,Activité,
journal,capture.confirm.plot,Plot,Parcelle,
journal,capture.confirm.farmLevel,Whole farm,Toute la ferme,
journal,capture.confirm.layout,Layout,Layout,yes
journal,capture.confirm.occurrence,When,Quand,
journal,capture.confirm.values,Details,Détails,
journal,capture.confirm.edit,Edit,Modifier,
journal,capture.confirm.ready,Ready to save,Prêt à enregistrer,
journal,capture.confirm.duplicateTitle,A similar activity already exists,Une activité similaire existe déjà,
journal,capture.confirm.duplicateBody,Review the existing entry before saving another record,Vérifiez l'entrée existante avant d'en enregistrer une nouvelle,
journal,capture.confirm.openExisting,Open existing,Ouvrir l'existante,
journal,capture.confirm.saveSeparately,Save separately,Enregistrer séparément,
journal,capture.save.saving,Saving…,Enregistrement en cours...,
journal,capture.save.draftSavedGateway,Draft saved on farm gateway,Brouillon enregistré sur la passerelle de la ferme,
journal,capture.save.finalSavedGateway,Saved on farm gateway,Enregistré sur la passerelle de la ferme,
journal,capture.save.cloudWaiting,Saved on OSI Server — waiting for farm gateway,Enregistré sur OSI Server — en attente de la passerelle de la ferme,
journal,capture.save.notSaved,Not saved,Non enregistré,
journal,capture.save.retry,Try again,Réessayer,
journal,capture.save.lossWarning,Changes are held only in this open screen until the gateway saves them,Les modifications ne sont conservées que dans cet écran ouvert jusqu'à ce que la passerelle les enregistre,
journal,capture.save.leaveWarning,Leaving now will discard changes that the gateway has not saved,"Si vous quittez maintenant, les modifications que la passerelle n'a pas enregistrées seront perdues",
settings,entryPoint,Settings,Réglages,
settings,title,Settings,Réglages,
settings,backToDashboard,Back to dashboard,Retour au tableau de bord,
settings,languageTitle,Language,Langue,
settings,appearanceTitle,Appearance,Apparence,
settings,theme,Theme,Thème,
settings,light,Light,Clair,
settings,dark,Dark,Sombre,
settings,system,System,Système,
settings,unitsTitle,Units & Display,Unités & affichage,
settings,swtUnit,Soil water tension unit,Unité de tension hydrique du sol,
settings,kpa,kPa,kPa,yes
settings,pf,pF,pF,yes
settings,swtSample,SWT sample,Exemple SWT,
settings,modulesTitle,Modules,Modules,yes
settings,predictionAdvisory,Prediction advisory,Conseil prédictif,
settings,predictionAdvisoryWarning,"Experimental, do not use for production!","Expérimental, ne pas utiliser en production !",
settings,waterCard,Water balance,Bilan hydrique,
settings,irrigationSchedule,Irrigation schedule,Programme d'irrigation,
settings,environmentCard,Environment & weather forecast,Environnement et prévisions météo,
settings,schedulerDisableConfirm,Disable all active irrigation schedules before hiding this module?,Désactiver tous les programmes d'irrigation actifs avant de masquer ce module ?,
settings,schedulerDisableSuccess_one,Disabled {{count}} active schedule.,{{count}} programme actif désactivé.,
settings,schedulerDisableSuccess_other,Disabled {{count}} active schedules.,{{count}} programmes actifs désactivés.,
settings,schedulerDisableError,Could not disable irrigation schedules,Impossible de désactiver les programmes d'irrigation,
settings,dataTitle,Data & Refresh,Données & actualisation,
settings,autoRefresh,Auto-refresh dashboard,Actualiser automatiquement le tableau de bord,
settings,on,On,Activé,
settings,off,Off,Désactivé,
settings,userRequestTitle,User request,Demande utilisateur,
settings,requestType,Request type,Type de demande,
settings,bugFix,Bug fix,Correction,
settings,featureRequest,Feature request,Nouvelle fonctionnalité,
settings,requestTitle,Title,Titre,
settings,contactEmail,Email address (optional),Adresse e-mail (facultatif),
settings,requestArea,Area,Zone,
settings,requestImpact,Impact,Impact,yes
settings,requestDescription,Description,Description,yes
settings,requestShareConsent,May be shared publicly without private farm details.,Peut être partagé publiquement sans détails privés de la ferme.,
settings,requestIncludeDiagnostics,Include diagnostics,Inclure les diagnostics,
settings,requestSubmit,Save request,Enregistrer la demande,
settings,requestSubmitting,Saving...,Enregistrement...,
settings,requestSaved,"Saved, waiting for internet","Enregistré, en attente d’Internet",
settings,requestError,Could not save request,Impossible d’enregistrer la demande,
settings,area_dashboard,Dashboard,Tableau de bord,
settings,area_history,History,Historique,
settings,area_analysis,Analysis,Analyse,
settings,area_watering,Watering,Irrigation,
settings,area_devices,Devices,Appareils,
settings,area_sync,Sync,Synchronisation,
settings,area_system,System,Système,
settings,area_other,Other,Autre,
settings,impact_cant_work,Cannot work,Impossible de travailler,
settings,impact_workaround,Workaround available,Solution de contournement disponible,
settings,impact_annoying,Annoying,Gênant,
settings,impact_idea,Idea,Idée,
support,navLabel,Support & Requests,Assistance et demandes,
support,title,Support & Requests,Assistance et demandes,
support,backToDashboard,Back to dashboard,Retour au tableau de bord,
support,empty,No requests yet.,Aucune demande pour le moment.,
support,form.stepRequest,1. Request text,1. Texte de la demande,
support,form.stepArea,2. Area and severity,2. Zone et gravité,
support,form.stepDiagnostics,3. Diagnostics and consent,3. Diagnostic et consentement,
support,form.summary,Short title,Titre court,
support,form.description,What should be improved?,Que faut-il améliorer ?,
support,form.contactEmail,Contact email (optional),E-mail de contact (facultatif),
support,form.expected,Expected,Attendu,
support,form.actual,Actual,Constaté,
support,form.steps,Steps,Étapes,
support,form.requestType,Request type,Type de demande,
support,form.area,Area,Zone,
support,form.severity,Severity,Gravité,
support,form.diagnostics,Diagnostics preview,Aperçu du diagnostic,
support,form.includeDiagnostics,Include safe diagnostics with this request.,Inclure un diagnostic sûr avec cette demande.,
support,form.consentPublic,I agree this request may be shared publicly without private farm details.,J'accepte que cette demande soit partagée publiquement sans détails privés de l'exploitation.,
support,form.submit,Save request,Enregistrer la demande,
support,form.submitting,Saving...,Enregistrement...,
support,types.bug,Bug,Bug,yes
support,types.improvement,Improvement,Amélioration,
support,types.feedback,Feedback,Retour,
support,areas.dashboard,Dashboard,Tableau de bord,
support,areas.history,History,Historique,
support,areas.analysis,Analysis,Analyse,
support,areas.copy,Text and labels,Textes et libellés,
support,areas.watering,Watering,Irrigation,
support,areas.sync,Sync,Synchronisation,
support,areas.devices,Devices,Appareils,
support,areas.system,System,Système,
support,areas.other,Other,Autre,
support,severity.cant_work,Cannot work,Impossible de travailler,
support,severity.workaround,Workaround available,Contournement disponible,
support,severity.annoying,Annoying,Gênant,
support,severity.idea,Idea,Idée,
support,diagnostics.loading,Loading diagnostics...,Chargement du diagnostic...,
support,diagnostics.unavailable,Diagnostics are unavailable right now.,Le diagnostic n'est pas disponible pour le moment.,
support,banners.retryable,Could not send right now. The request can be retried.,Impossible d'envoyer maintenant. La demande peut être réessayée.,
support,status.QUEUED,"Saved, waiting for internet","Enregistré, en attente d'internet",
support,status.SUBMITTED,Submitted,Envoyé,
support,status.SYNCED,Synced,Synchronisé,
support,status.FAILED_RETRYABLE,Retry needed,Nouvel essai requis,
support,status.FAILED_PERMANENT,Could not send,Envoi impossible,
support,status.AWAITING_PUBLISH,Waiting to publish,En attente de publication,
support,status.PUBLISHING,Publishing,Publication en cours,
support,status.PUBLISH_BLOCKED_CONFIG,Publishing blocked,Publication bloquée,
support,status.PUBLISH_BLOCKED_SECRET,Publishing blocked,Publication bloquée,
support,status.TRIAGED,Being reviewed,En cours d'examen,
support,status.BEING_REVIEWED,Being reviewed,En cours d'examen,
support,status.NEEDS_INFO,Needs more information,Informations supplémentaires nécessaires,
support,status.ISSUE_ONLY,Saved as issue,Enregistré comme ticket,
support,status.ISSUE_OPEN,Issue open,Ticket ouvert,
support,status.NOT_PLANNED,Not planned,Non planifié,
support,status.RATE_LIMITED,Rate limited,Limite de débit atteinte,
support,status.RELEASED,Released,Publié,
support,status.REJECTED,Rejected,Rejeté,
support,status.DUPLICATE,Duplicate,Doublon,
support,status.DUPLICATE_OF,Duplicate,Doublon,
support,status.AWAITING_APPROVAL,Awaiting approval,En attente d'approbation,
support,status.AGENT_RUNNING,In progress,En cours,
support,status.VERIFYING,Verifying,Vérification,
support,status.PR_OPEN,In progress,En cours,
support,status.IN_REVIEW,In review,En revue,
support,status.MERGED,Merged,Fusionné,
support,status.CLOSED,Closed,Fermé,
support,status.AGENT_FAILED,Needs review,Revue nécessaire,
support,status.UNKNOWN,Status update received,Mise à jour de statut reçue,
support,myRequests.title,My Requests,Mes demandes,
support,myRequests.loadError,Requests could not be loaded.,Impossible de charger les demandes.,
support,myRequests.loading,Loading requests...,Chargement des demandes...,
support,myRequests.area,Area,Zone,
support,myRequests.submitted,Submitted,Envoyé,
