namespace,key,english,lg,shared_with_english
devices,schedule.triggerMetric,Trigger Metric,Kigendererwa ky'okutandika,
devices,schedule.soilWaterTension1,Soil Water Tension 1,Okuzika kw'amazzi mu butaka 1,
devices,schedule.soilWaterTension2,Soil Water Tension 2,Okuzika kw'amazzi mu butaka 2,
devices,schedule.average,Average (WM1 + WM2),Wakati (WM1 + WM2),
devices,schedule.thresholdKpa,Threshold (kPa),Ekiraamo (kPa),
devices,schedule.duration,Irrigation duration (min),Ebanga ly'okusukkulirira (edakiika),
devices,schedule.enabled,Enabled,Kikolawo,
devices,schedule.on,On,Yee,
devices,schedule.off,Off,Nedda,
devices,schedule.loadingSchedule,Loading schedule...,Tikutwala nteekateeka...,
devices,schedule.loadFailed,Failed to load schedule,Okutwala nteekateeka kugaanye,
devices,schedule.saving,Saving...,Tikutereka...,
devices,schedule.saveSchedule,Save schedule,Tereka nteekateeka,
devices,schedule.saveFailed,Failed to save schedule,Okutereka nteekateeka kugaanye,
devices,schedule.reload,Reload,Zaamu,
devices,schedule.reloadFailed,Failed to reload schedule,Okuzaamu nteekateeka kugaanye,
devices,schedule.saved,Saved.,Kitereddwa.,
devices,schedule.triggerHint,"Trigger if {{metric}} ≥ {{threshold}} kPa (once/day, 06:00).","Tandika singa {{metric}} ≥ {{threshold}} kPa (omulundi gumu/lunaku, 06:00).",
devices,environment.sectionTitle,Environment & weather forecast,Environment & weather forecast,yes
devices,environment.tabs.local,Local,Eky'omu kitundu,
devices,environment.tabs.online,Online,Ku mukutu,
devices,environment.tabs.agronomic,Agronomic,Eby'okulima,
devices,environment.tabs.forecast,Forecast,Ebikuubiriza,
devices,environment.source.openagri,OpenAgri,OpenAgri,yes
devices,environment.source.open_meteo,Open-Meteo,Open-Meteo,yes
devices,environment.source.local,Local sensors,Ebikuuma eby'eggwanga,
devices,environment.source.unavailable,Unavailable,Tekyabaawo,
devices,environment.cache.live,Live,Amaanyi,
devices,environment.cache.stale,Stale,Ekaddiye,
devices,environment.cache.miss,No data,Tewali makulu,
devices,environment.location.zone,Zone coordinates,Entera z'essaza,
devices,environment.location.gateway,Gateway GPS,GPS y'ebbanga,
devices,environment.location.unavailable,No location set,Tewali kifo,
devices,environment.local.freshSensors,{{count}} fresh,{{count}} eppya,
devices,environment.local.staleSensors_one,{{count}} stale,{{count}} ekaddiye,
devices,environment.local.staleSensors_other,{{count}} stale,{{count}} ekaddiye,
devices,environment.local.perDevice,Per-device readings,Ebyofubirwa bya buli kyuma,
devices,environment.local.noData,No local sensor data available,Tewali makulu ga sensor ery'eggwanga,
devices,environment.local.observedAt,Observed {{time}},Kiraabibwa {{time}},
devices,environment.online.unavailable,No online weather available for this zone,Tewali makulu ga bude ku mukutu ku ssaza lino,
devices,environment.online.noLocation,Set zone coordinates to enable online weather,Teeka entera z'essaza okukozesa bude ku mukutu,
devices,environment.online.updatesAt,Updates at {{time}},Kusinziiramu ku {{time}},
devices,environment.agronomic.vpd,VPD,VPD,yes
devices,environment.agronomic.dewPoint,Dew point,Ekifo ky'amazzi,
devices,environment.agronomic.heatIndex,Heat index,Ebbugumu,
devices,environment.agronomic.thi,THI,THI,yes
devices,environment.agronomic.et0,Reference ET₀,ET₀ ensibuko,
devices,environment.agronomic.kc,Crop coeff. Kc,Kc eby'ebimera,
devices,environment.agronomic.etc,Crop ET,ET eby'ebimera,
devices,environment.agronomic.noData,No agronomic data available,Tewali makulu ag'okulima,
devices,environment.agronomic.fromSource,from {{source}},okuva {{source}},
devices,environment.forecast.next24h,Next 24 h,Essawa 24 ezijja,
devices,environment.forecast.next72h,Next 72 h,Essawa 72 ezijja,
devices,environment.forecast.nextRain,Next rain,Enkuba ejja,
devices,environment.forecast.rainHours,Rain hours,Essawa z'enkuba,
devices,environment.forecast.maxHourly,Peak hourly,Nnyingi ku ssawa,
devices,environment.forecast.today,today,leero,
devices,environment.forecast.tomorrow,tomorrow,enkya,
devices,environment.forecast.noData,No forecast available,Tewali bikuubiriza,
devices,environment.forecast.noLocation,Set zone coordinates to enable forecast,Teeka entera z'essaza okukozesa ebikuubiriza,
devices,environment.forecast.hourlyTitle,Hourly rain (next 24 h),Enkuba ku ssawa (essawa 24 ezijja),
devices,environment.forecast.unavailable,Unavailable,Tekyabaawo,
devices,environment.metrics.air_temperature_c,Air Temp,Ebbugumu ery'empewo,
devices,environment.metrics.relative_humidity_pct,Humidity,Amaanzi mu mpewo,
devices,environment.metrics.probe_temperature_c,Probe Temp,Ebbugumu ery'omuzizi,
devices,environment.metrics.pressure_hpa,Pressure,Okunyigiriza,
devices,environment.metrics.wind_speed_mps,Wind,Empewo,
devices,environment.metrics.wind_direction_deg,Wind Dir,Akalagirirwa k'empewo,
devices,environment.metrics.rainfall_mm,Rainfall,Enkuba,
devices,environment.metrics.light_lux,Light,Omusana,
devices,environment.metrics.uv_index,UV Index,Enkomerero ya UV,
devices,environment.metrics.soil_temperature_c,Soil Temp,Ebbugumu ery'ettaka,
devices,environment.metrics.soil_moisture_pct,Soil Moisture,Amaanzi mu ttaka,
devices,irrigationOutcomes.title,Recent irrigations,Okusukkulirira okusembayo,
devices,irrigationOutcomes.updated,updated,kizziddwa buggya,
devices,irrigationOutcomes.loading,Loading recent actuations…,Tikutwala ebikolwa byokusukkulirira ebisembayo…,
devices,irrigationOutcomes.error,Failed to load recent actuations,Okutwala ebikolwa byokusukkulirira ebisembayo kugaanye,
devices,irrigationOutcomes.empty,No recent irrigations recorded yet.,Tewali kusukkulirira kusembayo kuterekeddwa.,
devices,irrigationOutcomes.zoneUnknown,Zone ?,Ekifo ?,
devices,irrigationOutcomes.duration,Duration,Ebanga,
devices,irrigationOutcomes.totalVolume,Total volume: {{liters}},Omugatte gw'amazzi: {{liters}},
devices,irrigationOutcomes.irrigated,Irrigated: {{depth}},Eyasukkuliriddwa: {{depth}},
devices,irrigationOutcomes.timestampTitle,{{label}}: {{absolute}} ({{relative}}),{{label}}: {{absolute}} ({{relative}}),yes
devices,irrigationOutcomes.settings,Recent irrigations settings,Enteekateeka z'okusukkulirira okusembayo,
devices,irrigationOutcomes.advancedView,Advanced view,Endaba ey'omutindo ogwa waggulu,
devices,irrigationOutcomes.commanded,Commanded,Kiragiddwa,
devices,irrigationOutcomes.observedOpen,Confirmed open,Okuggulawo kukakasiddwa,
devices,irrigationOutcomes.observedClose,Confirmed close,Okuggalawo kukakasiddwa,
devices,irrigationOutcomes.status.PENDING_OPEN,Pending open,Okuggulawo kulindiridde,
devices,irrigationOutcomes.status.RUNNING,Running,Kikola,
devices,irrigationOutcomes.status.COMPLETED,Completed,Kiwedde,
devices,irrigationOutcomes.status.CANCELLED,Cancelled,Kisaziddwamu,
devices,irrigationOutcomes.status.COMMAND_FAILED,Command failed,Ekiragiro kigaanye,
devices,irrigationOutcomes.status.OPEN_TIMEOUT,Open timeout,Ekiseera kyokuggulawo kiwedde,
devices,irrigationOutcomes.status.CLOSE_TIMEOUT,Close timeout,Ekiseera kyokuggalawo kiwedde,
devices,irrigationOutcomes.status.UNKNOWN,Unknown,Tekimanyiddwa,
history,history.nav.history,History,Ebyafaayo,
history,history.nav.legacyDashboard,Legacy dashboard,Dashboard enkadde,
history,history.nav.logout,Logout,Fuluma,
history,history.shell.title,History,Ebyafaayo,
history,history.shell.subtitle,Local gateway history for {{username}},Ebyafaayo bya Gateway eby'omu kitundu ebya {{username}},
history,history.shell.loadingLocalCards,Loading local history cards...,Amakaadi g'ebyafaayo eby'omu kitundu gatikkibwa...,
history,history.shell.unavailableTitle,History is unavailable,Ebyafaayo tebiriwo,
history,history.shell.unavailableBody,Runtime feature flags keep the new history shell off until the local gateway enables it.,Enteekateeka za sisitimu (feature flags) zikomekkerezza ebyafaayo ebipya okutuusa Gateway y'omu kitundu lw'ebisobozesa.,
history,history.shell.featureFlagFailed,The feature flag request failed. The legacy dashboard is still available.,Okusaba kwa feature flag kugaanye. Dashboard enkadde ekyaliwo.,
history,history.shell.zonesFailedTitle,History zones failed to load,Ebitundu by'ebyafaayo tebisobodde kutikkibwa,
history,history.shell.noZonesTitle,No zones yet,Tewannaba kubaawo bitundu,
history,history.shell.noZonesBody,Create a zone from the legacy dashboard before opening thematic history.,Tondawo ekifo okuva ku dashboard enkadde nga tonnaggula ebyafaayo by'omulamwa.,
history,history.shell.cardsFailed,History cards failed to load.,Amakaadi g'ebyafaayo tegasobodde kutikkibwa.,
history,history.shell.retryCards,Retry cards,Gezaako amakaadi nate,
history,history.export.open,Export,Fulumya,
history,history.export.title,Export data,Fulumya data,
history,history.desktop.railLabel,Cards,Amakaadi,
history,history.desktop.toolbarTitle,Toolbar,Ebikozesebwa,
history,history.desktop.modeLabel,Desktop mode,Enkola ya Desktop,
history,history.desktop.modeFocus,Focus,Kwolekera,
history,history.desktop.modeCompare,Compare,Kugeraageranya,
history,history.desktop.viewSelectorLabel,Card view,Endaba y'akaadi,
history,history.desktop.compareViewSelectorLabel,Compare view,Endaba y'okugeraageranya,
history,history.desktop.sourceSelectorLabel,Sources,Ensibuko,
history,history.desktop.rangeOverviewLabel,Time range overview,Endaba y'ekiseera kyonna,
history,history.desktop.chartSurfaceLabel,"History chart, use arrow keys to pan and plus or minus to zoom","Chart y'ebyafaayo. Kozesa obufunzo obulaga obuko okutambuza, ate + oba - okugaziya oba okufunza",
history,history.desktop.zoomIn,Zoom in,Gaziya,
history,history.desktop.zoomOut,Zoom out,Funza,
history,history.desktop.resetZoom,Reset zoom,Zzaawo obunene obw'olubereberye,
history,history.desktop.maxPanels,Up to {{count}} comparison panels,Ebitundu by'okugeraageranya okutuuka ku {{count}},
history,history.desktop.singleMode,Single,Ekimu,
history,history.desktop.comparisonMode,Comparison,Okugeraageranya,
history,history.desktop.addPanel,Add panel {{title}},Yongera ekitundu {{title}},
history,history.desktop.removePanel,Remove panel,Ggyawo ekitundu,
history,history.desktop.panelLimitWarning,Only {{count}} comparison panels can be shown on this edge gateway.,Bitundu {{count}} byokka eby'okugeraageranya bye bisobola okulagibwa ku Gateway eno.,
history,history.desktop.selectedTimestampNone,No timestamp selected,Tewali kiseera kirondeddwa,
history,history.desktop.selectedTimestamp,Selected timestamp: {{timestamp}},Ekiseera ekirondeddwa: {{timestamp}},
history,history.desktop.inspectorTitle,Inspector,Ebikwata,
history,history.desktop.inspectorPlaceholder,"Select a timestamp or calendar cell to see interpretation, events, data quality, and advanced metadata.","Londa ekiseera oba akasanduuko ka kalendaa okulaba okutegeera, ebikolwa, omutindo gwa data, n'ebikwata ebisingawo.",
history,history.mobile.zoneLabel,Zone,Ekitundu,
history,history.mobile.actions,History actions,Ebikolwa by'ebyafaayo,
history,history.mobile.openActions,Open history actions,Ggulawo ebikolwa by'ebyafaayo,
history,history.overview.empty,No history cards are available for this zone yet.,Tewannaba kubaawo makaadi ga byafaayo mu kitundu kino.,
history,history.overview.openCard,Open {{title}} history,Ggulawo ebyafaayo bya {{title}},
history,history.overview.cardTypeLabel,{{cardType}} card,Kaadi ya {{cardType}},
history,history.overview.pinCard,Pin card,Kwasa kaadi,
history,history.overview.unpinCard,Unpin card,Sumulula kaadi,
history,history.overview.pinCardForTitle,Pin {{title}} card,Kwasa kaadi ya {{title}},
history,history.overview.unpinCardForTitle,Unpin {{title}} card,Sumulula kaadi ya {{title}},
history,history.overview.pinned,Pinned,Ekwasiddwa,
history,history.overview.alert,Attention,Weetegereze,
history,history.detail.backToHistory,Back to history,Ddayo ku byafaayo,
history,history.detail.invalidRouteTitle,History card not available,Kaadi y'ebyafaayo tekiriwo,
history,history.detail.invalidRouteBody,Return to History and choose an available card.,Ddayo ku Byafaayo olonde kaadi eriwo.,
history,history.detail.loading,Loading history card...,Kaadi y'ebyafaayo etikkibwa...,
history,history.detail.notFoundTitle,History card not available,Kaadi y'ebyafaayo tekiriwo,
history,history.detail.notFoundBody,Return to History and choose an available card.,Ddayo ku Byafaayo olonde kaadi eriwo.,
history,history.detail.controlsPlaceholder,Date range,Ekiseera ky'ennaku,
history,history.detail.inspectorPlaceholder,Inspector,Ebikwata,
history,history.detail.rangeControlLabel,Date range,Ekiseera ky'ennaku,
history,history.detail.viewControlLabel,View,Endaba,
history,history.detail.visualizationLabel,History visualization,Ebifaananyi by'ebyafaayo,
history,history.detail.visualizationHelp,"Drag to pan, pinch to zoom, double tap to reset, or long press to inspect.","Kwalula okutambuza, nyiga n'engalo bbiri okugaziya oba okufunza, kooma emirundi ebiri okuzzaawo, oba nyiga n'obudde obuwanvu okwekenneenya.",
history,history.rangeShort.12h,12h,12h,yes
history,history.rangeShort.24h,24h,24h,yes
history,history.rangeShort.7d,7D,7D,yes
history,history.rangeShort.30d,30D,30D,yes
history,history.rangeShort.season,Season,Ebiseera,
history,history.rangeShort.custom,Custom,Ekikolebwa ggwe,
history,history.sidebar.zones,Zones,Ebitundu,
history,history.sidebar.pinnedCards,Pinned cards,Amakaadi agakwasiddwa,
history,history.sidebar.availableCards,Available cards,Amakaadi agaliwo,
history,history.sidebar.savedWorkspaces,Saved workspaces,Entegeka ezitereke,
history,history.sidebar.workspaceDisabled,Workspace saving is not enabled on this slice.,Okutereka entegeka tekukkirizibwa ku Gateway eno.,
history,history.sidebar.workspaceName,Workspace name,Erinnya ly'entegeka,
history,history.sidebar.saveWorkspace,Save workspace,Tereka entegeka,
history,history.sidebar.updateWorkspace,Update workspace,Kyusa entegeka,
history,history.sidebar.loadWorkspace,Load {{name}},Ggulawo {{name}},
history,history.sidebar.deleteWorkspace,Delete {{name}},Sazaamu {{name}},
history,history.sidebar.defaultWorkspaceName,Local workspace,Entegeka ey'omu kitundu,
history,history.sidebar.pinCard,Pin,Kwasa,
history,history.sidebar.unpinCard,Unpin,Sumulula,
history,history.sidebar.none,None,Tewali,
history,history.carousel.empty,No history cards are available for this zone yet.,Tewannaba kubaawo makaadi ga byafaayo mu kitundu kino.,
history,history.carousel.ariaLabel,History card carousel,Amakaadi g'ebyafaayo mu Carousel,
history,history.carousel.cardAriaLabel,{{title}} card,Kaadi ya {{title}},
history,history.carousel.cardTypeLabel,{{cardType}} card,Kaadi ya {{cardType}},
history,history.carousel.pinned,Pinned,Ekwasiddwa,
history,history.cardFrame.emptyTitle,Select a history card,Londa kaadi y'ebyafaayo,
history,history.cardFrame.emptyBody,Choose a zone and thematic card to inspect local history.,Londa ekitundu ne kaadi ey'omulamwa okwekenneenya ebyafaayo eby'omu kitundu.,
history,history.cardFrame.typeHistory,{{cardType}} history,Ebyafaayo bya {{cardType}},
history,history.cardFrame.viewModes,{{title}} view modes,Enkola z'okulaba {{title}},
history,history.cardFrame.unavailable,This card is not available for the selected zone.,Kaadi eno teriwo mu kitundu ekirondeddwa.,
history,history.cardFrame.timelineBrush,Timeline viewport,Eddirisa ly'olunyiriri lw'ebiseera,
history,history.cardFrame.timelineBrushKeyboardHelp,"Use arrow keys to pan, plus or minus to zoom, and Home or Enter to reset.","Kozesa obufunzo obulaga obuko okutambuza, + oba - okugaziya oba okufunza, ne Home oba Enter okuzzaawo.",
history,history.cardFrame.aggregationBadge,Aggregation: {{aggregation}},Okugatta data: {{aggregation}},
history,history.cardFrame.placeholderBody,Chart and calendar data will load here when card data APIs are enabled.,Data za chart ne kalendaa zijja kulabikira wano nga API za data za kaadi zisobozesezza.,
history,history.cardFrame.cardDataLoading,Loading card data...,Data za kaadi zitikkibwa...,
history,history.cardFrame.cardDataError,Card data failed to load: {{message}},Data za kaadi tezisobodde kutikkibwa: {{message}},
history,history.cardFrame.cardDataUnknownError,Unknown error,Ensobi etamanyiddwa,
history,history.workspace.unavailablePanel,Unavailable panel,Ekitundu ekitaliwo,
history,history.workspace.repairPanel,Remove unavailable panel,Ggyawo ekitundu ekitaliwo,
history,history.dendroTimeline.title,Growth timeline,Olunyiriri lw'okukula,
history,history.dendroTimeline.emptyTitle,No dendrometer timeline data,Tewali data za lunyiriri lwa Dendrometer,
history,history.dendroTimeline.emptyBody,Dendrometer readings will appear here when history data is available.,Ebiwandiiko bya Dendrometer bijja kulabikira wano nga data w'ebyafaayo eriwo.,
history,history.dendroTimeline.eventsTitle,Timeline events,Ebikolwa ku lunyiriri,
history,history.dendroTimeline.eventFallback,Dendrometer event,Ekikolwa kya Dendrometer,
history,history.dendroTimeline.noEvents,No events in this range,Tewali bikolwa mu kiseera kino,
history,history.dendroTimeline.pointsCount,{{count}} readings,Ebiwandiiko {{count}},
history,history.dendroTimeline.series.stemChange,Stem change,Enkyukakyuka mu kikolo,
history,history.dendroTimeline.series.growth,Growth,Okukula,
history,history.dendroTimeline.series.shrinkage,Shrinkage,Okukendeera,
history,history.dendroTimeline.series.dendrometer,Dendrometer,Dendrometer,yes
history,history.environmentLineChart.title,Environment trend,Enkyukakyuka z'obudde,
history,history.environmentLineChart.emptyTitle,No environment trend data,Tewali data za nkyukakyuka z'obudde,
history,history.environmentLineChart.emptyBody,Environment readings will appear here when history data is available.,Ebiwandiiko by'obudde bijja kulabikira wano nga data w'ebyafaayo eriwo.,
history,history.environmentLineChart.pointsCount,{{count}} readings,Ebiwandiiko {{count}},
history,history.environmentLineChart.axisLabel,{{unit}} axis,Olwebongero lwa {{unit}},
history,history.environmentLineChart.axisNoUnit,Unitless axis,Olwebongero olutalina kipimo,
history,history.environmentLineChart.series.airTemperature,Air temperature,Ebbugumu ery'empewo,
history,history.environmentLineChart.series.humidity,Relative humidity,Amaanzi mu mpewo,
history,history.environmentLineChart.series.rain,Rain,Enkuba,
history,history.environmentLineChart.series.light,Light,Omusana,
history,history.environmentLineChart.series.pressure,Pressure,Okunyigiriza,
history,history.environmentLineChart.series.wind,Wind,Empewo,
history,history.environmentLineChart.series.uv,UV index,Enkomerero ya UV,
history,history.environmentLineChart.series.environment,Environment,Obudde,
history,history.dailyMinMax.title,Daily Min/Max,Buli Lunaku: Min/Max,
history,history.dailyMinMax.emptyTitle,No daily min/max data,Tewali data za Min/Max eza buli lunaku,
history,history.dailyMinMax.emptyBody,Daily minimum and maximum readings are not available for this range.,Ebiwandiiko by'ekitono n'ekisingawo eby'buli lunaku tebiriwo mu kiseera kino.,
history,history.dailyMinMax.pointsCount,{{count}} days,Ennaku {{count}},
history,history.dailyMinMax.axisLabel,{{unit}},{{unit}},yes
history,history.dailyMinMax.axisNoUnit,Value,Omuwendo,
history,history.dailyMinMax.tooltipMin,Min,Ekitono,
history,history.dailyMinMax.tooltipMax,Max,Ekisingawo,
history,history.dailyMinMax.tooltipMean,Mean,Wakati,
history,history.dailyMinMax.series.airTemperature,Air temperature,Ebbugumu ery'empewo,
history,history.dailyMinMax.series.environment,Environment,Obudde,
history,history.gatewayStatus.title,Gateway status overview,Endaba y'embeera ya Gateway,
history,history.gatewayStatus.emptyTitle,Limited gateway status data,Data z'embeera ya Gateway nkeenkeene,
history,history.gatewayStatus.emptyBody,Gateway status details will appear here as the hub reports them.,Ebikwata ku mbeera ya Gateway bijja kulabikira wano nga Gateway ebiwaayo.,
history,history.gatewayStatus.lastSeen,Last seen,Yalabibwa wa nnyuma,
history,history.gatewayStatus.dataAsOf,Data as of,Data okutuuka ku,
history,history.gatewayStatus.syncState,Sync state,Embeera y'okusinkroniza,
history,history.gatewayStatus.eventsTitle,Recent gateway events,Ebikolwa bya Gateway ebisembayo,
history,history.gatewayStatus.noEvents,No gateway events in this range.,Tewali bikolwa bya Gateway mu kiseera kino.,
history,history.gatewayStatus.eventFallback,Gateway event,Ekikolwa kya Gateway,
history,history.gatewayStatus.status.ok,OK,Bulungi,
history,history.gatewayStatus.status.online,Online,Kiri ku Network,
history,history.gatewayStatus.status.offline,Offline,Tekiri ku Network,
history,history.gatewayStatus.status.connected,Connected,Kiyunze,
history,history.gatewayStatus.status.disconnected,Disconnected,Tekiyunze,
history,history.gatewayStatus.status.degraded,Degraded,Kikendedde,
history,history.gatewayStatus.status.stale,Stale,Ekaddiye,
history,history.gatewayStatus.status.charging,Charging,Kikutte amasannyalaze,
history,history.gatewayStatus.category.connectivity,Connectivity,Okuyunga,
history,history.gatewayStatus.category.storage,Storage,Okutereka,
history,history.gatewayStatus.category.system,System,Sisitimu,
history,history.gatewayStatus.metric.signal,Signal,Obubonero,
history,history.gatewayStatus.metric.storage,Storage use,Okukozesa mu kutereka,
history,history.gatewayStatus.metric.memory,Memory use,Okukozesa mu Memory,
history,history.gatewayStatus.metric.cpu,CPU,CPU,yes
history,history.gatewayStatus.metric.temperature,Temperature,Ebbugumu,
history,history.gatewayStatus.value.unavailable,Not reported,Tekiwandiikiddwa,
history,history.irrigationTimeline.title,Irrigation event timeline,Olunyiriri lw'ebikolwa by'okusukkulirira,
history,history.irrigationTimeline.emptyTitle,No irrigation events,Tewali bikolwa by'okusukkulirira,
history,history.irrigationTimeline.emptyBody,Irrigation actions and response windows will appear here when history data is available.,Ebikolwa by'okusukkulirira n'ebiseera by'okuddamu bijja kulabikira wano nga data w'ebyafaayo eriwo.,
history,history.irrigationTimeline.eventsCount,{{count}} events,Ebikolwa {{count}},
history,history.irrigationTimeline.eventLabel.irrigation,Irrigation event,Ekikolwa ky'okusukkulirira,
history,history.irrigationTimeline.eventLabel.scheduled,Scheduled irrigation,Okusukkulirira okutegekeddwa,
history,history.irrigationTimeline.eventLabel.manualOverride,Manual override,Okukozesa n'omukono,
history,history.irrigationTimeline.eventLabel.possibleIneffective,Possible ineffective irrigation,Okusukkulirira okuyinza obutagasa,
history,history.irrigationTimeline.eventLabel.responseWindow,Response window,Ekiseera ky'okuddamu,
history,history.irrigationTimeline.detail.duration,Duration: {{value}},Ebanga: {{value}},
history,history.irrigationTimeline.detail.responseWindow,Response window: {{value}},Ekiseera ky'okuddamu: {{value}},
history,history.irrigationTimeline.detail.observedResponse,Observed response: {{value}},Okuddamu okulabiddwa: {{value}},
history,history.irrigationTimeline.severity.info,Info,Amawulire,
history,history.irrigationTimeline.severity.warning,Warning,Okulabula,
history,history.irrigationTimeline.severity.critical,Critical,Kya bulabe,
history,history.irrigationTimeline.severity.success,Success,Kituukiridde,
