namespace,key,english,lg,shared_with_english
history,history.irrigationTimeline.severity.unknown,Info,Amawulire,
history,history.cardType.soil,Soil,Obutaka,
history,history.cardType.dendro,Dendro,Dendro,yes
history,history.cardType.environment,Environment,Obudde,
history,history.cardType.irrigation,Irrigation,Okusukkulirira,
history,history.cardType.gateway,Gateway,Gateway,yes
history,history.viewMode.soil-profile,Soil Profile,Obutaka mu Buziba,
history,history.viewMode.line-chart,Line Chart,Chart y'Omulongo,
history,history.viewMode.calendar,Calendar,Kalendaa,
history,history.viewMode.irrigation-response,Irrigation Response,Okuddamu kw'Okusukkulirira,
history,history.viewMode.advanced,Advanced View,Endaba y'Ebisingawo,
history,history.viewMode.growth-timeline,Growth Timeline,Olunyiriri lw'Okukula,
history,history.viewMode.stress-events,Stress Events,Ebikolwa by'Okunyigirizibwa,
history,history.viewMode.daily-min-max,Daily Min/Max,Buli Lunaku: Min/Max,
history,history.viewMode.event-timeline,Event Timeline,Olunyiriri lw'Ebikolwa,
history,history.viewMode.status-overview,Status Overview,Endaba y'Embeera,
history,history.viewMode.connectivity-timeline,Connectivity Timeline,Olunyiriri lw'Okuyunga,
history,history.metadata.coverageUnknown,Coverage unknown,Obujjuvu tebumanyiddwa,
history,history.metadata.coverageKnown,{{coverage}}% coverage,Obujjuvu bwa {{coverage}}%,
history,history.metadata.coverageConfidence.configured,Configured cadence,Ekiseera ekitegekeddwa,
history,history.metadata.coverageConfidence.derived,Derived cadence,Ekiseera ekifunibbwa,
history,history.metadata.coverageConfidence.unknown,Cadence unknown,Ekiseera tekimanyiddwa,
history,history.metadata.syncState.local,Local,Ku Gateway,
history,history.metadata.syncState.synced,Synced,Kisinkroniziddwa,
history,history.metadata.syncState.stale,Stale,Ekaddiye,
history,history.metadata.syncState.degraded,Degraded,Kikendedde,
history,history.metadata.syncState.unknown,Unknown,Tekimanyiddwa,
history,history.metadata.aggregation.auto,Automatic,Byokka,
history,history.metadata.aggregation.raw,Raw,Nga bwe kiri,
history,history.metadata.aggregation.15m,15 min,Ddakiika 15,
history,history.metadata.aggregation.hourly,Hourly,Buli saawa,
history,history.metadata.aggregation.daily,Daily,Buli lunaku,
history,history.metadata.aggregation.weekly,Weekly,Buli wiiki,
history,history.metadata.range.12h,12 hours,Essaawa 12,
history,history.metadata.range.24h,24 hours,Essaawa 24,
history,history.metadata.range.7d,7 days,Ennaku 7,
history,history.metadata.range.30d,30 days,Ennaku 30,
history,history.metadata.range.season,Season,Ebiseera,
history,history.metadata.range.custom,Custom range,Ekiseera ekikolebwa ggwe,
history,history.soilProfile.emptyTitle,No soil profile data,Tewali data za Butaka mu Buziba,
history,history.soilProfile.emptyBody,Depth-aware profile readings are not available for this range.,Ebiwandiiko by'Obutaka ebimanyi obuziba tebiriwo mu kiseera kino.,
history,history.soilProfile.depthLabel,{{depth}} cm,{{depth}} cm,yes
history,history.soilProfile.depthUnknown,Depth pending,Obuziba bulindiridde,
history,history.soilProfile.valueMissing,No reading,Tewali kiwandiiko,
history,history.soilProfile.status.dry_stress,Dry stress,Okunyigirizibwa olw'obukalu,
history,history.soilProfile.status.optimal,Optimal,Ekisaanidde,
history,history.soilProfile.status.wet_excess,Wet excess,Amazzi amasukiridde,
history,history.soilProfile.status.mixed,Mixed,Ekitabuddwa,
history,history.soilProfile.status.no_data,No data,Tewali data,
history,history.soilProfile.labelUnknown,Soil layer {{index}},Olutindo lw'obutaka {{index}},
history,history.soil.state.wet,Wet,Kitose,
history,history.soil.state.moist,Moist,Kitosetose,
history,history.soil.state.dry,Dry,Kikalu,
history,history.calendar.label,Calendar,Kalendaa,
history,history.calendar.title,Calendar,Kalendaa,
history,history.calendar.emptyTitle,No calendar data,Tewali data za kalendaa,
history,history.calendar.weekday.mon,Mon,Bal,
history,history.calendar.weekday.tue,Tue,Lw2,
history,history.calendar.weekday.wed,Wed,Lw3,
history,history.calendar.weekday.thu,Thu,Lw4,
history,history.calendar.weekday.fri,Fri,Lw5,
history,history.calendar.weekday.sat,Sat,Lw6,
history,history.calendar.weekday.sun,Sun,Sab,
history,history.calendar.state.dry_stress,Dry stress,Okunyigirizibwa olw'obukalu,
history,history.calendar.state.optimal,Optimal,Ekisaanidde,
history,history.calendar.state.wet_excess,Wet excess,Amazzi amasukiridde,
history,history.calendar.state.mixed,Mixed,Ekitabuddwa,
history,history.calendar.state.normal_growth,Normal growth,Okukula okw'obulijjo,
history,history.calendar.state.reduced_growth,Reduced growth,Okukula okukendedde,
history,history.calendar.state.high_shrinkage_stress,High shrinkage stress,Okukendeera okw'amaanyi,
history,history.calendar.state.incomplete_night_recovery,Incomplete night recovery,Okuzzaawo kw'ekiro okutajjuvu,
history,history.calendar.state.normal,Normal,Bulijjo,
history,history.calendar.state.heat_stress,Heat stress,Okunyigirizibwa olw'ebbugumu,
history,history.calendar.state.cold_stress,Cold stress,Okunyigirizibwa olw'obunnyogovu,
history,history.calendar.state.high_humidity,High humidity,Amaanzi mangi mu mpewo,
history,history.calendar.state.rain_day,Rain day,Olunaku olw'enkuba,
history,history.calendar.state.no_irrigation,No irrigation,Tewali kusukkulirira,
history,history.calendar.state.irrigation_event,Irrigation event,Ekikolwa ky'okusukkulirira,
history,history.calendar.state.high_irrigation_frequency,High irrigation frequency,Okusukkulirira emirundi mingi,
history,history.calendar.state.possible_ineffective_irrigation,Possible ineffective irrigation,Okusukkulirira okuyinza obutagasa,
history,history.calendar.state.manual_override,Manual override,Okukozesa n'omukono,
history,history.calendar.state.offline,Offline,Tekiri ku Network,
history,history.calendar.state.no_data,No data,Tewali data,
history,history.calendar.marker.irrigation.no_irrigation,No irrigation marker,Akabonero: Tewali kusukkulirira,
history,history.calendar.marker.irrigation.irrigation_event,Irrigation marker,Akabonero: Okusukkulirira,
history,history.calendar.marker.irrigation.high_irrigation_frequency,High frequency marker,Akabonero: Emirundi mingi,
history,history.calendar.marker.irrigation.possible_ineffective_irrigation,Possible ineffective irrigation marker,Akabonero: Okuyinza obutagasa,
history,history.calendar.marker.irrigation.manual_override,Manual override marker,Akabonero: Okukozesa n'omukono,
history,history.calendar.marker.rain,Rain,Enkuba,
history,history.calendar.marker.sensor_gap,Sensor gap,Ekituli kya sensor,
history,history.calendar.marker.heat_event,Heat event,Ekikolwa ky'ebbugumu,
history,history.calendar.marker.soil.dry_stress,Dry stress marker,Akabonero: Okukalu,
history,history.calendar.marker.soil.optimal,Optimal marker,Akabonero: Ekisaanidde,
history,history.calendar.marker.soil.wet_excess,Wet marker,Akabonero: Amazzi amasukiridde,
history,history.calendar.marker.soil.mixed,Mixed marker,Akabonero: Ekitabuddwa,
history,history.calendar.marker.dendro.normal_growth,Normal growth marker,Akabonero: Okukula okw'obulijjo,
history,history.calendar.marker.dendro.reduced_growth,Reduced growth marker,Akabonero: Okukula okukendedde,
history,history.calendar.marker.dendro.high_shrinkage_stress,High shrinkage marker,Akabonero: Okukendeera okw'amaanyi,
history,history.calendar.marker.dendro.incomplete_night_recovery,Incomplete recovery marker,Akabonero: Okuzzaawo okutajjuvu,
history,history.calendar.marker.environment.normal,Normal marker,Akabonero: Bulijjo,
history,history.calendar.marker.environment.heat_stress,Heat marker,Akabonero: Ebbugumu,
history,history.calendar.marker.environment.cold_stress,Cold marker,Akabonero: Obunnyogovu,
history,history.calendar.marker.environment.high_humidity,High humidity marker,Akabonero: Amaanzi mangi mu mpewo,
history,history.calendar.marker.environment.rain_day,Rain marker,Akabonero: Enkuba,
history,history.calendar.summary.soil.dry_stress,Root zone was dry with {{sampleCount}} samples.,"Ekitundu ky'emirandira kyali kikalu, n'ebiwandiiko {{sampleCount}}.",
history,history.calendar.summary.soil.optimal,Root zone was optimal with {{sampleCount}} samples.,"Ekitundu ky'emirandira kyali kisaanidde, n'ebiwandiiko {{sampleCount}}.",
history,history.calendar.summary.soil.wet_excess,Root zone was wet with {{sampleCount}} samples.,"Ekitundu ky'emirandira kyalimu amazzi amasukiridde, n'ebiwandiiko {{sampleCount}}.",
history,history.calendar.summary.soil.mixed,Soil status was mixed across depths.,Embeera y'obutaka yali etabuddwa mu buziba obwenjawulo.,
history,history.calendar.summary.soil.no_data,No soil data was available.,Tewali data za butaka eyaliwo.,
history,history.calendar.summary.dendro.normal_growth,Stem growth looked normal.,Okukula kw'omuti kwalabika kwa bulijjo.,
history,history.calendar.summary.dendro.reduced_growth,Stem growth was reduced.,Okukula kw'omuti kwakendeera.,
history,history.calendar.summary.dendro.high_shrinkage_stress,Stem shrinkage indicated stress.,Okukendeera kw'omuti kwalaga okunyigirizibwa.,
history,history.calendar.summary.dendro.incomplete_night_recovery,Night recovery was incomplete.,Okuzzaawo kw'ekiro tekwatuuka.,
history,history.calendar.summary.dendro.no_data,No dendrometer data was available.,Tewali data za Dendrometer eyaliwo.,
history,history.calendar.summary.environment.normal,Environment was normal.,Obudde bwali bwa bulijjo.,
history,history.calendar.summary.environment.heat_stress,Heat stress was detected.,Okunyigirizibwa olw'ebbugumu kwazuulibwa.,
history,history.calendar.summary.environment.cold_stress,Cold stress was detected.,Okunyigirizibwa olw'obunnyogovu kwazuulibwa.,
history,history.calendar.summary.environment.high_humidity,High humidity was detected.,Amaanzi mangi mu mpewo gazuulibwa.,
history,history.calendar.summary.environment.rain_day,Rain was detected.,Enkuba yazuulibwa.,
history,history.calendar.summary.environment.no_data,No environment data was available.,Tewali data z'obudde eyaliwo.,
history,history.calendar.summary.irrigation.no_irrigation,No irrigation occurred.,Tewali kusukkulirira kwabaddewo.,
history,history.calendar.summary.irrigation.irrigation_event,Irrigation occurred.,Okusukkulirira kwabaddewo.,
history,history.calendar.summary.irrigation.high_irrigation_frequency,Irrigation frequency was high.,Okusukkulirira kwabaddewo emirundi mingi.,
history,history.calendar.summary.irrigation.possible_ineffective_irrigation,Irrigation may have been ineffective.,Okusukkulirira kiyinza okuba nga tekwagasa.,
history,history.calendar.summary.irrigation.manual_override,Manual override occurred.,Waliwo okukozesa n'omukono.,
history,history.calendar.summary.gateway.offline,Gateway connectivity was offline.,Okuyunga kwa Gateway kwali tekuli ku Network.,
history,history.calendar.summary.gateway.normal,Gateway status was normal.,Embeera ya Gateway yali ya bulijjo.,
history,history.calendar.summary.gateway.no_data,No gateway data was available.,Tewali data za Gateway eyaliwo.,
history,history.interpretation.title,Interpretation,Okutegeera,
history,history.interpretation.noData.title,No data in selected range,Tewali data mu kiseera ekirondeddwa,
history,history.interpretation.noData.body,"This card is configured, but no measured history was available for the selected range.","Kaadi eno etegekeddwa, naye tewali byafaayo ebipimiddwa ebyaliwo mu kiseera ekirondeddwa.",
history,history.interpretation.rootZoneDry.title,Root zone entered dry status,Ekitundu ky'emirandira kyayingira embeera ey'obukalu,
history,history.interpretation.rootZoneDry.body,Lower soil tension stayed dry through the selected period.,Okuzika kw'amazzi mu butaka obuwanvu kwasigala kukalu mu kiseera ekirondeddwa.,
history,history.interpretation.dataCoverageGap.title,Sensor data is incomplete,Data za Sensor tezijjuvu,
history,history.interpretation.dataCoverageGap.body,Sensor data was missing during the selected period.,Data za Sensor zaabulako mu kiseera ekirondeddwa.,
history,history.interpretation.incompleteNightRecovery.title,Night recovery was incomplete,Okuzzaawo kw'ekiro tekwatuuka,
history,history.interpretation.incompleteNightRecovery.body,The dendrometer did not fully recover overnight during the selected period.,Dendrometer teyazzaawo bulungi ekiro mu kiseera ekirondeddwa.,
history,history.interpretation.environmentStress.title,Environment stress detected,Okunyigirizibwa kw'obudde kwazuulibwa,
history,history.interpretation.environmentStress.body,Environment readings crossed a stress threshold in the selected range.,Ebiwandiiko by'obudde byasukka ekigero ky'okunyigirizibwa mu kiseera ekirondeddwa.,
history,history.interpretation.extensionUnavailable.title,Cloud context unavailable,Ebikwata ku Cloud tebiriwo,
history,history.interpretation.prediction.title,Prediction context,Ebikwata ku Prediction,
history,history.interpretation.prediction.body,Prediction context is available for this zone.,Ebikwata ku Prediction biriwo mu kitundu kino.,
history,history.interpretation.recommendation.irrigate,Irrigate,Sukkulira,
history,history.interpretation.recommendation.monitor,Monitor,Lambula,
history,history.advanced.title,Advanced diagnostics,Okwekenneenya okw'ebisingawo,
history,history.advanced.loading,Loading advanced diagnostics...,Okwekenneenya okw'ebisingawo kutikkibwa...,
history,history.advanced.emptyTitle,No advanced diagnostics,Tewali kwekenneenya kw'ebisingawo,
history,history.advanced.value.unavailable,Unavailable,Tekiriwo,
history,history.advanced.availability.collected,Collected,Kikuŋŋaanyiziddwa,
history,history.advanced.availability.not_collected_at_time,Not collected then,Tekyakuŋŋaanyizibwa mu kiseera ekyo,
history,history.advanced.availability.unknown_now,Unknown now,Tekimanyiddwa kati,
history,history.advanced.availability.unsupported,Unsupported,Tewagirwa,
history,history.advanced.field.device_eui,Device EUI,Device EUI,yes
history,history.advanced.field.primaryDeveui,Device EUI,Device EUI,yes
history,history.advanced.field.rssi,RSSI,RSSI,yes
history,history.advanced.field.snr,SNR,SNR,yes
history,history.advanced.field.raw_payload,Raw payload,Data nga bwe eri,
history,history.advanced.field.rawPayload,Raw payload,Data nga bwe eri,
history,history.advanced.field.firmware,Firmware,Firmware,yes
history,history.advanced.field.calibration,Calibration,Okutereeza ekipimo,
history,history.advanced.field.prediction,Prediction,Okuteebereza,
history,history.advanced.field.forecast,Forecast,Ebikuubiriza,
history,history.advanced.field.pending_commands,Pending commands,Ebiragiro ebirindiridde,
history,history.advanced.field.batteryPct,Battery percent,Pasenti ya Bbaatule,
history,history.advanced.field.batteryVoltage,Battery voltage,Voliti za Bbaatule,
history,history.advanced.field.calibrationStatus,Calibration status,Embeera ya Calibration,
history,history.advanced.field.firmwareVersion,Firmware version,Vaasoni ya Firmware,
history,history.advanced.field.gatewayEui,Gateway EUI,Gateway EUI,yes
history,history.advanced.field.gatewayLatitude,Gateway latitude,Latitudo ya Gateway,
history,history.advanced.field.gatewayLocationStatus,Gateway location status,Embeera y'ekifo kya Gateway,
history,history.advanced.field.gatewayLongitude,Gateway longitude,Longitudo ya Gateway,
history,history.advanced.field.logicalSourceKey,Logical source key,Kisumuluzo ky'ensibuko,
history,history.advanced.field.pendingCommands,Pending commands,Ebiragiro ebirindiridde,
history,history.advanced.field.rawRowCount,Raw row count,Omuwendo gw'emirundi gya data,
history,history.advanced.field.sourceDeviceCount,Source device count,Omuwendo gw'ebyuma ebisibuko,
history,history.source.multipleNamed,{{count}} sources: {{names}},Ensibuko {{count}}: {{names}},
history,history.source.multiple,{{count}} sources,Ensibuko {{count}},
history,history.soilLineChart.title,Soil line chart,Chart y'omulongo gw'obutaka,
history,history.soilLineChart.emptyTitle,No soil trend data,Tewali data za nkyukakyuka z'obutaka,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,Ebiwandiiko by'okuzika kw'amazzi mu butaka bijja kulabikira wano nga data w'ebyafaayo eriwo.,
history,history.soilLineChart.pointsCount,{{count}} readings,Ebiwandiiko {{count}},
history,history.soilLineChart.axisLabel,{{unit}} axis,Olwebongero lwa {{unit}},
history,history.soilLineChart.series.soil1,Soil 1,Obutaka 1,
history,history.soilLineChart.series.soil2,Soil 2,Obutaka 2,
history,history.soilLineChart.series.soil3,Soil 3,Obutaka 3,
history,history.soilLineChart.series.soil,Soil {{index}},Obutaka {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Ekyuma ekipima {{index}},
history,history.soilIrrigationResponse.title,Soil irrigation response,Okuddamu kw'obutaka eri okusukkulirira,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,Tewali bikolwa by'okuddamu kw'okusukkulirira,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,Tewali bikolwa by'okuddamu kw'okusukkulirira mu kiseera kino.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,Ebikolwa {{count}},
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Okuddamu kw'okusukkulirira,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Ebanga: Ddakiika {{value}},
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Ebiwandiiko ku kuddamu,
history,history.dendroLineChart.title,Dendro line chart,Chart y'omulongo gwa Dendro,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,Tewali data za chart ya Dendrometer,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,Ebiwandiiko bya Dendrometer bijja kulabikira wano nga data w'ebyafaayo eriwo.,
history,history.dendroLineChart.pointsCount,{{count}} readings,Ebiwandiiko {{count}},
history,history.dendroLineChart.series.stemChange,Stem change,Enkyukakyuka mu kikolo,
history,history.dendroLineChart.series.growth,Growth,Okukula,
history,history.dendroLineChart.series.shrinkage,Shrinkage,Okukendeera,
history,history.dendroLineChart.series.position,Position,Ekifo,
history,history.dendroLineChart.series.dendrometer,Dendrometer,Dendrometer,yes
history,history.dendroStressEvents.title,Dendro stress events,Ebikolwa by'okunyigirizibwa bya Dendro,
history,history.dendroStressEvents.emptyTitle,No stress events,Tewali bikolwa by'okunyigirizibwa,
history,history.dendroStressEvents.emptyBody,No stress events in this range.,Tewali bikolwa by'okunyigirizibwa mu kiseera kino.,
history,history.dendroStressEvents.eventsCount,{{count}} events,Ebikolwa {{count}},
history,history.dendroStressEvents.interpretationsTitle,Stress notes,Ebiwandiiko ku kunyigirizibwa,
history,history.dendroStressEvents.event.stress,Stress event,Ekikolwa ky'okunyigirizibwa,
history,history.dendroStressEvents.event.shrinkage,Shrinkage stress,Okunyigirizibwa olw'okukendeera,
history,history.dendroStressEvents.event.incompleteRecovery,Incomplete recovery,Okuzzaawo okutajjuvu,
history,history.sourceFilter.label,Source,Ensibuko,
history,history.sourceFilter.all,All,Byonna,
history,history.settings.open,Open card settings,Ggulawo enteekateeka za kaadi,
history,history.settings.menuLabel,Card settings,Enteekateeka za kaadi,
history,history.settings.advancedView,Advanced View,Endaba y'ebisingawo,
history,history.settings.cardSettings,Card settings,Enteekateeka za kaadi,
history,history.settings.resetRange,Reset range,Zzaawo ekiseera,
history,history.settings.cardSettingsUnavailable,Card settings are not available yet.,Enteekateeka za kaadi tezinnaba kubaawo.,
history,history.settings.refresh,Refresh,Zza obuggya,
history,history.inspector.title,Inspector,Ebikwata,
history,history.inspector.context,Selected point,Akatundu akalondeddwa,
history,history.inspector.close,Close,Ggalawo,
history,history.inspector.timestamp,Timestamp,Ekiseera,
history,history.inspector.date,Date,Olunaku,
history,history.inspector.source,Source,Ensibuko,
history,history.inspector.coverage,Coverage,Obujjuvu,
history,history.inspector.syncState,Sync state,Embeera y'okusinkroniza,
history,history.inspector.dataAsOf,Data as of,Data okutuuka ku,
history,history.inspector.events,Events,Ebikolwa,
history,history.inspector.noInterpretation,No local interpretation for this selection.,Tewali kutegeera kw'omu kitundu ku kirondeddwa kino.,
history,history.inspector.eventFallback,History event,Ekikolwa ky'ebyafaayo,
history,history.sources.button,Sources,Ensibuko,
history,history.sources.menuLabel,Card sources,Ensibuko za kaadi,
journal,title,Field journal,Journal y'ennimiro,
journal,welcome,Activity record for {{username}},Ebiwandiiko by'ebikolwa bya {{username}},
journal,comingSoon.badge,In development,Kikyakolebwa,
journal,comingSoon.heading,The field journal is being built,Journal y'ennimiro ekyakolebwa,
journal,comingSoon.body,"Log what happened in the field — irrigation, spraying, seeding, harvest, observations — so your sensor curves and analytics can be read in context. Entries anchor to a plot, capture the sensor snapshot at the moment of the activity, and appear as markers on your history charts.","Wandiika ekyabaddewo mu nnimiro — okusukkulirira, okumansira eddagala, okusiga, okukungula, n'okulambula — okusobola okutegeera obulungi chart za sensor n'okwekenneenya kwo. Ebiwandiiko bikwatagana n'omusiri, ne bikwata endaba ya sensor mu kiseera ky'ekikolwa, era bilabika ng'obubonero ku chart z'ebyafaayo byo.",
journal,comingSoon.captureTitle,Fast capture,Okuwandiika amangu,
journal,comingSoon.captureBody,"Six recent activities on a tap grid, product-first entry, and a plain-language confirmation line before every save.","Ebikolwa mukaaga ebisembayo ku lupapula lw'okukwatako, okuwandiika nga otandika ku kika ky'ekyakozesebwa, n'olunyiriri olukakasa mu bigambo ebyangu buli lwoterekawo.",
journal,comingSoon.recordTitle,A real farm record,Ebiwandiiko bya nnimiro eby'amazima,
journal,comingSoon.recordBody,"Structured, machine-readable entries per plot with frozen provenance — a detailed record designed for compliance profiles later.","Ebiwandiiko ebitegekeddwa obulungi era ebisomeka na makina, buli musiri nga birina ensibuko etakyuka — ebiwandiiko eby'obujjuvu ebikoleddwa ku lw'enkola ez'okugoberera amateeka mu biseera ebijja.",
journal,comingSoon.syncTitle,Honest sync,Okusinkroniza okw'amazima,
journal,comingSoon.syncBody,Every entry tells you whether it is saved on the farm gateway or waiting for it. Nothing is silently lost.,Buli kiwandiiko kikulaga oba kiterekeddwa ku Gateway y'ennimiro oba nga kikyalindirira. Tewali kibula nga tokimanyiiko.,
journal,row.farmLevel,Farm-level,Ennimiro yonna,
journal,row.unknownPlot,Unknown plot,Omusiri ogutamanyiddwa,
journal,row.status.final,Final,Kimaliriddwa,
journal,row.status.draft,Draft,Kitannamala,
journal,row.status.voided,Voided,Kisaziddwamu,
journal,activity.irrigation,Irrigation,Okusukkulirira,
journal,activity.fertigation,Fertigation,Fertigation,yes
journal,activity.fertilization,Fertilization,Okugimusa,
journal,activity.seeding,Seeding,Okusiga,
