namespace,key,english,pt,shared_with_english
accountLink,title,Connect to OSI Server,Conectar ao OSI Server,
accountLink,navLink,OSI Server,OSI Server,yes
accountLink,backToDashboard,Back to Dashboard,Voltar ao painel,
accountLink,status.linked,Account linked to OSI Server,Conta vinculada ao OSI Server,
accountLink,status.notLinked,Not connected to OSI Server,Não conectado ao OSI Server,
accountLink,status.linkedAs,Linked as: {{username}},Vinculado como: {{username}},
accountLink,status.linkedSince,Since: {{date}},Desde: {{date}},
accountLink,form.serverUrl,OSI Server URL,URL do servidor OSI,
accountLink,form.actionLabel,Action,Ação,
accountLink,form.actionLogin,Link existing account,Vincular conta existente,
accountLink,form.actionRegister,Create new account,Criar nova conta,
accountLink,form.username,Server Username,Nome de utilizador do servidor,
accountLink,form.email,Email,E-mail,
accountLink,form.password,Password,Palavra-passe,
accountLink,form.submit,Connect to OSI Server,Conectar ao OSI Server,
accountLink,form.submitting,Connecting...,A conectar...,
accountLink,form.cancel,Cancel,Cancelar,
accountLink,warning.title,Important,Importante,
accountLink,warning.message,"After linking, you must use your OSI Server credentials to log in. OSI OS stores a gateway-specific offline verifier for linked login.","Após a vinculação, deve usar as suas credenciais do OSI Server para iniciar sessão. O OSI OS armazena um verificador offline específico do gateway para o início de sessão vinculado.",
accountLink,warning.proceed,Proceed,Prosseguir,
accountLink,success.title,Successfully Connected,Conectado com sucesso,
accountLink,success.message,Your account is now linked as {{username}} on OSI Server.,A sua conta está agora vinculada como {{username}} no OSI Server.,
accountLink,success.claimedDevices,Devices claimed on server: {{count}},Dispositivos reclamados no servidor: {{count}},
accountLink,success.skippedDevices,Devices skipped (already claimed): {{count}},Dispositivos ignorados (já reclamados): {{count}},
accountLink,unlink.button,Disconnect from OSI Server,Desligar do OSI Server,
accountLink,unlink.confirm,"Are you sure? After disconnecting, you must use your original local password to log in.","Tem a certeza? Após desligar, deve usar a sua palavra-passe local original.",
accountLink,unlink.success,Disconnected from OSI Server,Desligado do OSI Server,
accountLink,errors.networkError,Cannot reach OSI Server. Check the URL and your internet connection.,Não foi possível alcançar o OSI Server. Verifique o URL e a sua ligação à Internet.,
accountLink,errors.authFailed,Invalid OSI Server credentials.,Credenciais OSI Server inválidas.,
accountLink,errors.generic,An error occurred. Please try again.,"Ocorreu um erro. Por favor, tente novamente.",
accountLink,errors.forceSyncFailed,Manual sync failed. Please try again.,"A sincronização manual falhou. Por favor, tente novamente.",
accountLink,sync.title,Manual sync,Sincronização manual,
accountLink,sync.description,Run an immediate recovery sync with OSI Server.,Executa uma sincronização de recuperação imediata com o OSI Server.,
accountLink,sync.button,Force sync now,Forçar sincronização agora,
accountLink,sync.running,Syncing...,A sincronizar...,
accountLink,sync.successTitle,Manual sync completed,Sincronização manual concluída,
accountLink,sync.partialTitle,Manual sync finished with issues,Sincronização manual concluída com problemas,
accountLink,sync.refreshed,Sync token refreshed before sync.,Token de sincronização atualizado antes da sincronização.,
accountLink,sync.usedCurrentToken,Using current sync token.,A usar o token de sincronização atual.,
accountLink,sync.bootstrap,"Bootstrap applied: {{applied}}, skipped: {{skipped}}","Bootstrap aplicado: {{applied}}, ignorado: {{skipped}}",
accountLink,sync.outbox,Outbox delivered: {{delivered}} ({{before}} -> {{after}} pending),Outbox entregue: {{delivered}} ({{before}} -> {{after}} pendentes),
accountLink,sync.pending,"Pending commands fetched: {{fetched}}, queued for local apply: {{queued}}","Comandos pendentes obtidos: {{fetched}}, colocados na fila para aplicação local: {{queued}}",
accountLink,sync.pendingAfterResponse,Local apply continues after this response returns.,A aplicação local continua após o retorno desta resposta.,
accountLink,sync.lastError,Last error from {{source}}: {{message}},Último erro de {{source}}: {{message}},
accountLink,reauth.title,Sync token expired,Token de sincronização expirado,
accountLink,reauth.description,Re-authenticate with OSI Server to mint a fresh sync token for this gateway.,Autentique-se novamente no OSI Server para gerar um novo token de sincronização para este gateway.,
accountLink,reauth.button,Re-authenticate,Autenticar novamente,
accountLink,reauth.username,Server Username,Nome de utilizador do servidor,
accountLink,reauth.password,OSI Server Password,Palavra-passe do OSI Server,
accountLink,reauth.submit,Refresh connection,Atualizar ligação,
accountLink,reauth.running,Refreshing...,A atualizar...,
auth,login.title,AgroLink,AgroLink,yes
auth,login.subtitle,Sign in to your account,Inicie sessão na sua conta,
auth,login.username,Username,Nome de utilizador,
auth,login.usernamePlaceholder,Enter your username,Introduza o seu nome de utilizador,
auth,login.password,Password,Palavra-passe,
auth,login.passwordPlaceholder,Enter your password,Introduza a sua palavra-passe,
auth,login.signingIn,Signing In...,A iniciar sessão...,
auth,login.signIn,Sign In,Iniciar sessão,
auth,login.noAccount,Register Account,Registar conta,
auth,login.failed,Login failed. Please check your credentials.,Falha no início de sessão. Verifique as suas credenciais.,
auth,register.title,Create Account,Criar conta,
auth,register.subtitle,Register for AgroLink,Registe-se no AgroLink,
auth,register.username,Username,Nome de utilizador,
auth,register.usernamePlaceholder,Choose a username,Escolha um nome de utilizador,
auth,register.password,Password,Palavra-passe,
auth,register.passwordPlaceholder,Choose a password,Escolha uma palavra-passe,
auth,register.confirmPassword,Confirm Password,Confirmar palavra-passe,
auth,register.confirmPasswordPlaceholder,Re-enter your password,Reintroduza a sua palavra-passe,
auth,register.creating,Creating Account...,A criar conta...,
auth,register.submit,Create Account,Criar conta,
auth,register.haveAccount,Already have an account? Sign in,Já tem conta? Inicie sessão,
auth,register.failed,Registration failed. Please try again.,Falha no registo. Tente novamente.,
auth,register.passwordMismatch,Passwords do not match,As palavras-passe não coincidem,
auth,register.passwordTooShort,Password must be at least 6 characters,A palavra-passe deve ter pelo menos 6 caracteres,
auth,register.successTitle,Success!,Sucesso!,
auth,register.successMessage,Account created successfully. Redirecting to login...,Conta criada com sucesso. A redirecionar para o início de sessão...,
common,cancel,Cancel,Cancelar,
common,loading,Loading...,A carregar...,
common,delete,Delete,Eliminar,
common,na,N/A,N/D,
common,retry,Retry,Tentar novamente,
common,analysis.title,Data analysis,Análise de dados,
common,analysis.axis.rename,Rename axis label,Renomear o rótulo do eixo,
common,analysis.backToDashboard,← Back to Dashboard,← Voltar ao painel,
common,analysis.loadError,Analysis data could not be loaded.,Não foi possível carregar os dados de análise.,
common,analysis.pooled.tooltip,"Correlates all zones' points as one combined dataset, in addition to each zone separately.","Correlaciona os pontos de todas as zonas como um único conjunto combinado, além de cada zona separadamente.",
common,analysis.empty,Select one or more series to start comparing zones.,Selecione uma ou mais séries para começar a comparar zonas.,
common,analysis.catalog.loading,Loading available series...,A carregar séries disponíveis...,
common,analysis.series.loading,Loading series...,A carregar séries...,
common,analysis.aggregation.label,Aggregation,Agregação,
common,analysis.aggregation.raw,Raw,Sem agregação,
common,analysis.aggregation.fifteenMinute,15 minutes,15 minutos,
common,analysis.aggregation.hourly,Hourly,Horária,
common,analysis.aggregation.daily,Daily,Diária,
common,analysis.aggregation.weekly,Weekly,Semanal,
common,analysis.preset.metricLabel,Metric across zones,Métrica entre zonas,
common,analysis.tray.label,Analysis series,Séries de análise,
common,analysis.tray.title,Series,Séries,
common,analysis.tray.search,Search for zones or devices,Pesquisar zonas ou dispositivos,
common,analysis.tray.unknownSite,Unknown site,Local desconhecido,
common,analysis.tray.reason.unsupported,Unsupported,Não suportado,
common,analysis.tray.reason.available_no_recent_data,No recent data available,Sem dados recentes disponíveis,
common,analysis.range.label,Analysis range,Intervalo de análise,
common,analysis.range.custom,Custom,Personalizado,
common,analysis.range.from,From,De,
common,analysis.range.to,To,Até,
common,analysis.range.apply,Apply,Aplicar,
common,analysis.range.invalid,Start must be before end.,O início deve ser anterior ao fim.,
common,analysis.mode.label,Analysis mode,Modo de análise,
common,analysis.mode.timeline,Timeline,Linha do tempo,
common,analysis.mode.correlation,Correlation,Correlação,
common,analysis.layout.label,Layout,Disposição,
common,analysis.layout.stacked,Stacked,Empilhado,
common,analysis.layout.overlaid,Overlaid,Sobreposto,
common,analysis.layout.smallMultiples,Small multiples,Múltiplos pequenos,
common,analysis.toggle.normalize,Normalize,Normalizar,
common,analysis.export.csv,Export CSV,Exportar CSV,
common,analysis.export.png,Export PNG,Exportar PNG,
common,analysis.legend.label,Chart legend,Legenda do gráfico,
common,analysis.legend.rename,Rename series,Renomear série,
common,analysis.views.title,Saved views,Vistas guardadas,
common,analysis.views.save,Save view,Guardar vista,
common,analysis.views.namePlaceholder,Name this view,Dê um nome a esta vista,
common,analysis.views.delete,Delete view,Eliminar vista,
common,analysis.views.empty,No saved views yet.,Ainda não há vistas guardadas.,
common,analysis.droppedNotice,{{count}} series could not be loaded,{{count}} séries não puderam ser carregadas,
common,analysis.correlation.comingSoon,Correlation scatter is planned for the next slice.,O gráfico de dispersão de correlação está planeado para a próxima fase.,
common,analysis.correlation.needTwoChannels,Add series for at least two different channels to compare them.,Adicione séries de pelo menos dois canais diferentes para compará-las.,
common,analysis.correlation.x,X channel,Canal X,
common,analysis.correlation.y,Y channel,Canal Y,
common,analysis.correlation.pooled,Pooled (all zones),Agregado (todas as zonas),
common,analysis.correlation.zone,Zone,Zona,
common,analysis.correlation.droppedPairs,Dropped,Descartados,
common,analysis.correlation.insufficient,insufficient (n={{n}}),insuficiente (n={{n}}),
common,analysis.correlation.exploratory,Exploratory only — Pearson r over aligned buckets; not a significance test.,Apenas exploratório — r de Pearson sobre intervalos alinhados; não é um teste de significância.,
dashboard,title,Dashboard,Dashboard,yes
dashboard,welcome,"Welcome, {{username}}","Bem-vindo, {{username}}",
dashboard,add,Add,Adicionar,
dashboard,addMenu.zone,Add Zone,Adicionar zona,
dashboard,addMenu.device,Add Device,Adicionar dispositivo,
dashboard,addMenu.activity,Log activity,Registar atividade,
dashboard,data,Data,Dados,
dashboard,account,Account,Conta,
dashboard,accountMenu.osiServer,OSI Server,OSI Server,yes
dashboard,logout,Logout,Terminar sessão,
dashboard,loading,Loading dashboard...,A carregar painel...,
dashboard,failedToLoad,Failed to load data,Falha ao carregar dados,
dashboard,autoRefresh,Auto-refreshing every 10 seconds,Atualização automática a cada 10 segundos,
dashboard,emptyState.title,Welcome to your farm!,Bem-vindo à sua quinta!,
dashboard,emptyState.subtitle,Get started by creating a zone and adding devices,Comece por criar uma zona e adicionar dispositivos,
dashboard,emptyState.createZone,Create Zone,Criar zona,
dashboard,emptyState.addDevice,Add Device,Adicionar dispositivo,
dashboard,irrigationZones,Zones,Zonas,
dashboard,unassignedDevices,Unassigned Devices,Dispositivos não atribuídos,
dashboard,unassignedSubtitle,These devices are not assigned to any zone,Estes dispositivos não estão atribuídos a nenhuma zona,
dashboard,soilSensors,Soil Sensors,Sensores de solo,
dashboard,smartValves,Smart Valves,Válvulas inteligentes,
dashboard,journal,Journal,Diário,
dashboard,tabs.zones,Zones,Zonas,
dashboard,tabs.data,Data,Dados,
dashboard,tabs.journal,Journal,Diário,
devices,addModal.title,Add Device,Adicionar dispositivo,
devices,addModal.deviceType,Device Type,Tipo de dispositivo,
devices,addModal.deviceName,Device Name,Nome do dispositivo,
devices,addModal.deviceNamePlaceholder,"e.g., North Field, Main Valve","ex. Campo Norte, Válvula principal",
devices,addModal.deveui,DevEUI,DevEUI,yes
devices,addModal.deveuiPlaceholder,16 hex characters,16 caracteres hexadecimais,
devices,addModal.deveuiHint,"Enter exactly 16 hexadecimal characters (0-9, A-F)","Introduza exatamente 16 caracteres hexadecimais (0-9, A-F)",
devices,addModal.deveuiInvalid,DevEUI must be exactly 16 hexadecimal characters,O DevEUI deve ter exatamente 16 caracteres hexadecimais,
devices,addModal.adding,Adding...,A adicionar...,
devices,addModal.submit,Add Device,Adicionar dispositivo,
devices,addModal.failed,Failed to add device,Falha ao adicionar dispositivo,
devices,assignModal.title,Assign Device to {{zoneName}},Atribuir dispositivo a {{zoneName}},
devices,assignModal.selectDevice,Select Device,Selecionar dispositivo,
devices,assignModal.selectPlaceholder,-- Select a device --,-- Selecionar um dispositivo --,
devices,assignModal.noDevicesTitle,No unassigned devices,Sem dispositivos não atribuídos,
devices,assignModal.noDevicesSubtitle,All your devices are already assigned to zones. Add more devices or remove them from other zones first.,Todos os dispositivos já estão atribuídos a zonas. Adicione mais dispositivos ou remova-os de outras zonas.,
devices,assignModal.assigning,Assigning...,A atribuir...,
devices,assignModal.submit,Assign Device,Atribuir dispositivo,
devices,assignModal.pleaseSelect,Please select a device,Selecione um dispositivo,
devices,assignModal.failed,Failed to assign device,Falha ao atribuir dispositivo,
devices,createZoneModal.title,Create Zone,Criar zona,
devices,createZoneModal.zoneName,Zone Name,Nome da zona,
devices,createZoneModal.zoneNamePlaceholder,"e.g., Garden A, North Field, Orchard 1","ex. Jardim A, Campo Norte, Pomar 1",
devices,createZoneModal.zoneNameRequired,Zone name is required,O nome da zona é obrigatório,
devices,createZoneModal.creating,Creating...,A criar...,
devices,createZoneModal.submit,Create Zone,Criar zona,
devices,createZoneModal.failed,Failed to create zone,Falha ao criar zona,
devices,kiwiSensor.badge,KIWI SENSOR,SENSOR KIWI,
devices,kiwiSensor.tooDry,TOO DRY!,DEMASIADO SECO!,
devices,kiwiSensor.soilNeedsWater,Soil needs watering,O solo precisa de rega,
devices,kiwiSensor.removeConfirm,Remove this device?,Remover este dispositivo?,
devices,kiwiSensor.removeSubtitle,This will unlink the device from your account.,O dispositivo será desvinculado da sua conta.,
devices,kiwiSensor.yesRemove,"Yes, Remove","Sim, remover",
devices,kiwiSensor.removing,Removing...,A remover...,
devices,kiwiSensor.failedToRemove,Failed to remove device,Falha ao remover dispositivo,
devices,kiwiSensor.soilWaterTension1,SOIL WATER TENSION 1,TENSÃO HÍDRICA DO SOLO 1,
devices,kiwiSensor.soilWaterTension2,SOIL WATER TENSION 2,TENSÃO HÍDRICA DO SOLO 2,
devices,kiwiSensor.lightIntensity,LIGHT INTENSITY,INTENSIDADE LUMINOSA,
devices,kiwiSensor.ambientTemperature,AMBIENT TEMPERATURE,TEMPERATURA AMBIENTE,
devices,kiwiSensor.relativeHumidity,RELATIVE HUMIDITY,HUMIDADE RELATIVA,
devices,kiwiSensor.lastSeen,Last seen: {{minutes}} minutes ago,Visto há {{minutes}} minutos,
devices,kiwiSensor.neverSeen,Never seen,Nunca visto,
devices,kiwiSensor.settings,SETTINGS,DEFINIÇÕES,
devices,kiwiSensor.intervalLabel,Desired interval (minutes),Intervalo desejado (minutos),
devices,kiwiSensor.intervalPlaceholder,e.g. 15,ex. 15,
devices,kiwiSensor.intervalNote,Kiwi interval changes use LoRaWAN FPort 100. Enter whole minutes between 1 and 1440.,As alterações de intervalo do Kiwi usam o FPort 100 do LoRaWAN. Introduza um número inteiro de minutos entre 1 e 1440.,
devices,kiwiSensor.invalidInterval,Enter a whole number of minutes between 1 and 1440.,Introduza um número inteiro de minutos entre 1 e 1440.,
devices,kiwiSensor.applyInterval,Apply interval,Aplicar intervalo,
devices,kiwiSensor.applyingInterval,Applying interval...,A aplicar intervalo...,
devices,kiwiSensor.intervalPending,Uplink interval change requested for {{minutes}} minute(s).,Alteração do intervalo de uplink solicitada para {{minutes}} minuto(s).,
devices,kiwiSensor.failedToSetInterval,Failed to change Kiwi uplink interval,Falha ao alterar o intervalo de uplink do Kiwi,
devices,kiwiSensor.enableTempHumidityTitle,AMBIENT TEMPERATURE + HUMIDITY,TEMPERATURA AMBIENTE + HUMIDADE,
devices,kiwiSensor.enableTempHumidityNote,Enable ambient temperature and humidity reporting using the interval entered above.,Ativa o relatório de temperatura ambiente e humidade usando o intervalo introduzido acima.,
devices,kiwiSensor.enableTempHumidity,Enable temperature + humidity,Ativar temperatura + humidade,
devices,kiwiSensor.enablingTempHumidity,Enabling temperature + humidity...,A ativar temperatura + humidade...,
devices,kiwiSensor.enableTempHumidityPending,Ambient temperature and humidity reporting requested. The command uses a {{minutes}} minute interval.,Relatório de temperatura ambiente e humidade solicitado. O comando utiliza um intervalo de {{minutes}} minuto(s).,
devices,kiwiSensor.failedToEnableTempHumidity,Failed to enable Kiwi temperature and humidity,Falha ao ativar a temperatura e humidade do Kiwi,
devices,kiwiSensor.enableTempHumidityRequiresInterval,Enter a whole number of minutes between 1 and 1440 before enabling ambient temperature and humidity.,Introduza um número inteiro de minutos entre 1 e 1440 antes de ativar a temperatura e humidade ambiente.,
devices,stregaValve.badge,STREGA VALVE,VÁLVULA STREGA,
devices,stregaValve.status,STATUS,ESTADO,
devices,stregaValve.open,OPEN,ABERTA,
devices,stregaValve.closed,CLOSED,FECHADA,
devices,stregaValve.target,Target: {{state}},Objetivo: {{state}},
devices,stregaValve.opening,Opening...,A abrir...,
devices,stregaValve.closing,Closing...,A fechar...,
devices,stregaValve.removeConfirm,Remove this device?,Remover este dispositivo?,
devices,stregaValve.removeSubtitle,This will unlink the device from your account.,O dispositivo será desvinculado da sua conta.,
devices,stregaValve.yesRemove,"Yes, Remove","Sim, remover",
devices,stregaValve.removing,Removing...,A remover...,
devices,stregaValve.failedToRemove,Failed to remove device,Falha ao remover dispositivo,
devices,stregaValve.lastSeen,Last seen: {{minutes}} minutes ago,Visto há {{minutes}} minutos,
devices,stregaValve.neverSeen,Never seen,Nunca visto,
devices,stregaValve.settings,SETTINGS,DEFINIÇÕES,
devices,stregaValve.intervalLabel,Closed-box interval (minutes),Intervalo de caixa fechada (minutos),
devices,stregaValve.intervalPlaceholder,e.g. 10,ex. 10,
devices,stregaValve.intervalNote,OSI sets the normal closed-box interval on FPort 11. The opened interval stays fixed at 2 minutes and tamper remains enabled.,A OSI define o intervalo normal de caixa fechada no FPort 11. O intervalo de caixa aberta permanece fixo em 2 minutos e a deteção de adulteração permanece ativada.,
devices,stregaValve.invalidInterval,Enter a whole number of minutes between 1 and 255.,Introduza um número inteiro de minutos entre 1 e 255.,
devices,stregaValve.applyInterval,Apply interval,Aplicar intervalo,
devices,stregaValve.applyingInterval,Applying interval...,A aplicar intervalo...,
devices,stregaValve.intervalPending,Closed-box uplink interval change requested for {{minutes}} minute(s). The opened interval stays at 2 minutes.,Alteração do intervalo de uplink de caixa fechada solicitada para {{minutes}} minuto(s). O intervalo de caixa aberta permanece em 2 minutos.,
devices,stregaValve.failedToSetInterval,Failed to change Strega uplink interval,Falha ao alterar o intervalo de uplink do Strega,
devices,stregaValve.actuationFeedback.closed,Closed,Fechado,
devices,stregaValve.actuationFeedback.closedAt,Closed at {{time}},Fechado às {{time}},
devices,stregaValve.actuationFeedback.open,OPEN,ABERTO,
devices,stregaValve.actuationFeedback.openClosesAt,OPEN — closes at {{time}},ABERTO — fecha às {{time}},
devices,stregaValve.actuationFeedback.openQueued,Open queued,Abertura enfileirada,
devices,stregaValve.actuationFeedback.waitingForUplink,waiting for valve uplink (≈ {{minutes}} min),aguardando uplink da válvula (≈ {{minutes}} min),
devices,zone.deviceCount_one,{{count}} device,{{count}} dispositivo,
devices,zone.deviceCount_other,{{count}} devices,{{count}} dispositivos,
devices,zone.assignDevice,+ Device,+ Dispositivo,
devices,zone.deleteZone,Delete,Eliminar,
devices,zone.deleteConfirm,Delete this zone?,Eliminar esta zona?,
devices,zone.deleteSubtitle,All devices will be unassigned from this zone. This action cannot be undone.,Todos os dispositivos serão removidos desta zona. Esta ação não pode ser desfeita.,
devices,zone.yesDelete,"Yes, Delete","Sim, eliminar",
devices,zone.deleting,Deleting...,A eliminar...,
devices,zone.failedToDelete,Failed to delete zone,Falha ao eliminar zona,
devices,zone.failedToRemoveDevice,Failed to remove device from zone,Falha ao remover dispositivo da zona,
devices,zone.noDevices,No devices in this zone yet,Sem dispositivos nesta zona,
devices,zone.assignFirst,Assign First Device,Atribuir primeiro dispositivo,
devices,zone.devicesInZone,Devices in this zone:,Dispositivos nesta zona:,
devices,zone.data,Data,Dados,
devices,zone.export.title,Data export,Exportar dados,
devices,zone.export.selectRange,Pick a date range to download zone data.,Escolha um intervalo de datas para descarregar dados da zona.,
devices,zone.export.from,From,De,
devices,zone.export.to,To,Até,
devices,zone.export.granularity,Granularity,Granularidade,
devices,zone.export.raw,Raw,Bruto,
devices,zone.export.hourly,Hourly,Horário,
devices,zone.export.daily,Daily,Diário,
devices,zone.export.download,Download CSV,Descarregar CSV,
devices,zone.export.downloading,Preparing...,A preparar...,
devices,zone.export.rangeSummary,{{from}} to {{to}},{{from}} até {{to}},
devices,zone.export.error,Export failed,Falha na exportação,
devices,zone.export.tooLarge,Range too large. Choose a coarser granularity.,Intervalo muito grande. Escolha uma granularidade mais ampla.,
devices,zone.export.fullExport,Full export,Exportação completa,
devices,schedule.irrigationSchedule,Irrigation Schedule,Programa de rega,
devices,schedule.triggerMetric,Trigger Metric,Métrica de ativação,
devices,schedule.soilWaterTension1,Soil Water Tension 1,Tensão hídrica do solo 1,
devices,schedule.soilWaterTension2,Soil Water Tension 2,Tensão hídrica do solo 2,
devices,schedule.average,Average (WM1 + WM2),Média (WM1 + WM2),
devices,schedule.thresholdKpa,Threshold (kPa),Limiar (kPa),
devices,schedule.duration,Irrigation duration (min),Duração da rega (min),
devices,schedule.enabled,Enabled,Ativado,
devices,schedule.on,On,Sim,
devices,schedule.off,Off,Não,
devices,schedule.loadingSchedule,Loading schedule...,A carregar programa...,
devices,schedule.loadFailed,Failed to load schedule,Falha ao carregar programa,
devices,schedule.saving,Saving...,A guardar...,
devices,schedule.saveSchedule,Save schedule,Guardar programa,
devices,schedule.saveFailed,Failed to save schedule,Falha ao guardar programa,
devices,schedule.reload,Reload,Recarregar,
devices,schedule.reloadFailed,Failed to reload schedule,Falha ao recarregar programa,
devices,schedule.saved,Saved.,Guardado.,
devices,schedule.triggerHint,"Trigger if {{metric}} ≥ {{threshold}} kPa (once/day, 06:00).","Ativar se {{metric}} ≥ {{threshold}} kPa (uma vez/dia, 06:00).",
devices,environment.sectionTitle,Environment & weather forecast,Ambiente e previsão do tempo,
devices,environment.tabs.local,Local,Local,yes
devices,environment.tabs.online,Online,Online,yes
devices,environment.tabs.agronomic,Agronomic,Agronómico,
devices,environment.tabs.forecast,Forecast,Previsão,
devices,environment.source.openagri,OpenAgri,OpenAgri,yes
devices,environment.source.open_meteo,Open-Meteo,Open-Meteo,yes
devices,environment.source.local,Local sensors,Sensores locais,
devices,environment.source.unavailable,Unavailable,Indisponível,
devices,environment.cache.live,Live,Ao vivo,
devices,environment.cache.stale,Stale,Desatualizado,
devices,environment.cache.miss,No data,Sem dados,
devices,environment.location.zone,Zone coordinates,Coordenadas da zona,
devices,environment.location.gateway,Gateway GPS,GPS do gateway,
devices,environment.location.unavailable,No location set,Sem localização,
devices,environment.local.freshSensors,{{count}} fresh,{{count}} recente,
devices,environment.local.staleSensors_one,{{count}} stale,{{count}} desatualizado,
devices,environment.local.staleSensors_other,{{count}} stale,{{count}} desatualizados,
devices,environment.local.perDevice,Per-device readings,Leituras por dispositivo,
devices,environment.local.noData,No local sensor data available,Nenhum dado de sensor local disponível,
devices,environment.local.observedAt,Observed {{time}},Observado {{time}},
devices,environment.online.unavailable,No online weather available for this zone,Nenhum dado meteorológico online disponível para esta zona,
devices,environment.online.noLocation,Set zone coordinates to enable online weather,Defina as coordenadas da zona para ativar o clima online,
devices,environment.online.updatesAt,Updates at {{time}},Atualiza às {{time}},
devices,environment.agronomic.vpd,VPD,VPD,yes
devices,environment.agronomic.dewPoint,Dew point,Ponto de orvalho,
devices,environment.agronomic.heatIndex,Heat index,Índice de calor,
devices,environment.agronomic.thi,THI,THI,yes
devices,environment.agronomic.et0,Reference ET₀,ET₀ referência,
devices,environment.agronomic.kc,Crop coeff. Kc,Coef. cultura Kc,
devices,environment.agronomic.etc,Crop ET,ET cultura,
devices,environment.agronomic.noData,No agronomic data available,Nenhum dado agronómico disponível,
devices,environment.agronomic.fromSource,from {{source}},de {{source}},
devices,environment.forecast.next24h,Next 24 h,Próx. 24 h,
devices,environment.forecast.next72h,Next 72 h,Próx. 72 h,
devices,environment.forecast.nextRain,Next rain,Próxima chuva,
devices,environment.forecast.rainHours,Rain hours,Horas de chuva,
devices,environment.forecast.maxHourly,Peak hourly,Máx. por hora,
devices,environment.forecast.today,today,hoje,
devices,environment.forecast.tomorrow,tomorrow,amanhã,
devices,environment.forecast.noData,No forecast available,Previsão indisponível,
devices,environment.forecast.noLocation,Set zone coordinates to enable forecast,Defina as coordenadas da zona para ativar a previsão,
devices,environment.forecast.hourlyTitle,Hourly rain (next 24 h),Chuva por hora (próx. 24 h),
devices,environment.forecast.unavailable,Unavailable,Indisponível,
devices,environment.metrics.air_temperature_c,Air Temp,Temp. ar,
devices,environment.metrics.relative_humidity_pct,Humidity,Humidade,
devices,environment.metrics.probe_temperature_c,Probe Temp,Temp. sonda,
devices,environment.metrics.pressure_hpa,Pressure,Pressão,
devices,environment.metrics.wind_speed_mps,Wind,Vento,
devices,environment.metrics.wind_direction_deg,Wind Dir,Dir. vento,
devices,environment.metrics.rainfall_mm,Rainfall,Chuva,
devices,environment.metrics.light_lux,Light,Luz,
devices,environment.metrics.uv_index,UV Index,Índice UV,
devices,environment.metrics.soil_temperature_c,Soil Temp,Temp. solo,
devices,environment.metrics.soil_moisture_pct,Soil Moisture,Humidade solo,
devices,irrigationOutcomes.title,Recent irrigations,Regas recentes,
devices,irrigationOutcomes.updated,updated,atualizado,
devices,irrigationOutcomes.loading,Loading recent actuations…,A carregar ativações recentes…,
devices,irrigationOutcomes.error,Failed to load recent actuations,Falha ao carregar ativações recentes,
devices,irrigationOutcomes.empty,No recent irrigations recorded yet.,Nenhuma rega recente registada.,
devices,irrigationOutcomes.zoneUnknown,Zone ?,Zona ?,
devices,irrigationOutcomes.duration,Duration,Duração,
devices,irrigationOutcomes.totalVolume,Total volume: {{liters}},Volume total: {{liters}},
devices,irrigationOutcomes.irrigated,Irrigated: {{depth}},Regado: {{depth}},
devices,irrigationOutcomes.timestampTitle,{{label}}: {{absolute}} ({{relative}}),{{label}}: {{absolute}} ({{relative}}),yes
devices,irrigationOutcomes.settings,Recent irrigations settings,Definições de regas recentes,
devices,irrigationOutcomes.advancedView,Advanced view,Vista avançada,
devices,irrigationOutcomes.commanded,Commanded,Comandado,
devices,irrigationOutcomes.observedOpen,Confirmed open,Abertura confirmada,
devices,irrigationOutcomes.observedClose,Confirmed close,Fecho confirmado,
devices,irrigationOutcomes.status.PENDING_OPEN,Pending open,Abertura pendente,
devices,irrigationOutcomes.status.RUNNING,Running,Em execução,
devices,irrigationOutcomes.status.COMPLETED,Completed,Concluído,
devices,irrigationOutcomes.status.CANCELLED,Cancelled,Cancelado,
devices,irrigationOutcomes.status.COMMAND_FAILED,Command failed,Comando falhado,
devices,irrigationOutcomes.status.OPEN_TIMEOUT,Open timeout,Tempo de abertura esgotado,
devices,irrigationOutcomes.status.CLOSE_TIMEOUT,Close timeout,Tempo de fecho esgotado,
devices,irrigationOutcomes.status.UNKNOWN,Unknown,Desconhecido,
history,history.nav.history,History,Histórico,
history,history.nav.legacyDashboard,Legacy dashboard,Painel legado,
history,history.nav.logout,Logout,Terminar sessão,
history,history.shell.title,History,Histórico,
history,history.shell.subtitle,Local gateway history for {{username}},Histórico local do gateway para {{username}},
history,history.shell.loadingLocalCards,Loading local history cards...,A carregar cartões de histórico locais...,
history,history.shell.unavailableTitle,History is unavailable,O histórico não está disponível,
